<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
YNDX;D;20140604;000000;1.546.7000000;1.546.8000000;1.163.0000000;1.170.0000000;35.146
YNDX;D;20140605;000000;1.175.0000000;1.195.0000000;1.141.1000000;1.145.1000000;24.973
YNDX;D;20140606;000000;1.158.3000000;1.173.5000000;1.151.0000000;1.163.0000000;7.889
YNDX;D;20140609;000000;1.178.9000000;1.185.6000000;1.155.7000000;1.172.1000000;7.304
YNDX;D;20140610;000000;1.172.1000000;1.181.0000000;1.160.1000000;1.170.0000000;3.207
YNDX;D;20140611;000000;1.175.0000000;1.183.0000000;1.157.1000000;1.179.9000000;8.837
YNDX;D;20140616;000000;1.164.0000000;1.181.2000000;1.150.0000000;1.165.0000000;13.904
YNDX;D;20140617;000000;1.166.9000000;1.187.7000000;1.166.9000000;1.185.5000000;8.517
YNDX;D;20140618;000000;1.180.1000000;1.185.0000000;1.176.0000000;1.182.9000000;1.455
YNDX;D;20140619;000000;1.176.0000000;1.182.7000000;1.165.0000000;1.168.0000000;1.396
YNDX;D;20140620;000000;1.165.2000000;1.179.0000000;1.160.0000000;1.175.0000000;2.702
YNDX;D;20140623;000000;1.185.0000000;1.218.8000000;1.185.0000000;1.196.0000000;14.081
YNDX;D;20140624;000000;1.200.0000000;1.208.9000000;1.191.0000000;1.191.8000000;3.895
YNDX;D;20140625;000000;1.185.0000000;1.195.0000000;1.153.1000000;1.176.8000000;3.949
YNDX;D;20140626;000000;1.185.0000000;1.188.5000000;1.168.9000000;1.185.0000000;2.392
YNDX;D;20140627;000000;1.172.1000000;1.197.0000000;1.165.0000000;1.185.0000000;1.148
YNDX;D;20140630;000000;1.189.9000000;1.218.1000000;1.184.1000000;1.218.0000000;8.749
YNDX;D;20140701;000000;1.212.5000000;1.239.8000000;1.212.5000000;1.218.2000000;3.036
YNDX;D;20140702;000000;1.218.0000000;1.220.0000000;1.195.0000000;1.200.0000000;33.473
YNDX;D;20140703;000000;1.188.9000000;1.213.8000000;1.184.0000000;1.192.0000000;25.562
YNDX;D;20140704;000000;1.184.9000000;1.204.9000000;1.183.0000000;1.186.0000000;2.133
YNDX;D;20140707;000000;1.200.0000000;1.211.8000000;1.152.0000000;1.160.0000000;19.359
YNDX;D;20140708;000000;1.165.0000000;1.180.0000000;1.100.0000000;1.113.4000000;26.565
YNDX;D;20140709;000000;1.100.0000000;1.111.0000000;1.073.8000000;1.094.0000000;19.416
YNDX;D;20140710;000000;1.100.0000000;1.125.7000000;1.061.5000000;1.077.8000000;11.216
YNDX;D;20140711;000000;1.072.2000000;1.101.5000000;1.056.0000000;1.099.3000000;35.563
YNDX;D;20140714;000000;1.095.1000000;1.123.5000000;1.090.2000000;1.118.9000000;6.192
YNDX;D;20140715;000000;1.123.3000000;1.127.5000000;1.110.0000000;1.114.3000000;2.789
YNDX;D;20140716;000000;1.114.2000000;1.115.5000000;1.098.1000000;1.106.5000000;7.340
YNDX;D;20140717;000000;1.098.0000000;1.107.5000000;1.067.6000000;1.088.0000000;7.221
YNDX;D;20140718;000000;1.080.4000000;1.081.4000000;1.054.1000000;1.072.3000000;7.144
YNDX;D;20140721;000000;1.080.0000000;1.081.4000000;1.035.0000000;1.047.5000000;8.353
YNDX;D;20140722;000000;1.050.4000000;1.060.0000000;1.043.9000000;1.060.0000000;10.468
YNDX;D;20140723;000000;1.061.4000000;1.062.0000000;1.047.4000000;1.056.2000000;5.286
YNDX;D;20140724;000000;1.056.2000000;1.093.4000000;1.048.3000000;1.077.8000000;5.186
YNDX;D;20140725;000000;1.077.8000000;1.109.4000000;1.070.1000000;1.075.1000000;5.127
YNDX;D;20140728;000000;1.060.2000000;1.075.0000000;1.050.1000000;1.055.0000000;3.992
YNDX;D;20140729;000000;1.055.1000000;1.147.6000000;1.055.1000000;1.116.0000000;11.794
YNDX;D;20140730;000000;1.112.3000000;1.129.8000000;1.106.0000000;1.120.0000000;3.075
YNDX;D;20140731;000000;1.129.9000000;1.129.9000000;1.081.1000000;1.087.7000000;4.886
YNDX;D;20140801;000000;1.096.9000000;1.096.9000000;1.060.0000000;1.062.2000000;6.621
YNDX;D;20140804;000000;1.073.2000000;1.101.9000000;1.072.7000000;1.089.5000000;7.073
YNDX;D;20140805;000000;1.101.3000000;1.110.9000000;1.076.1000000;1.094.6000000;528
YNDX;D;20140806;000000;1.076.1000000;1.076.1000000;1.043.0000000;1.060.1000000;3.329
YNDX;D;20140807;000000;1.041.1000000;1.055.0000000;1.041.1000000;1.054.5000000;3.528
YNDX;D;20140808;000000;1.055.4000000;1.055.4000000;1.033.5000000;1.033.5000000;7.617
YNDX;D;20140811;000000;1.040.0000000;1.071.9000000;1.040.0000000;1.053.0000000;13.759
YNDX;D;20140812;000000;1.050.0000000;1.070.0000000;1.027.9000000;1.052.1000000;15.203
YNDX;D;20140813;000000;1.050.0000000;1.067.0000000;1.045.1000000;1.054.6000000;2.194
YNDX;D;20140814;000000;1.047.5000000;1.065.4000000;1.040.0000000;1.053.1000000;3.752
YNDX;D;20140815;000000;1.040.6000000;1.060.0000000;1.040.0000000;1.041.0000000;3.461
YNDX;D;20140818;000000;1.025.0000000;1.038.4000000;1.025.0000000;1.032.0000000;5.929
YNDX;D;20140819;000000;1.046.8000000;1.100.0000000;1.040.0000000;1.089.0000000;16.771
YNDX;D;20140820;000000;1.081.3000000;1.116.9000000;1.081.3000000;1.109.7000000;6.577
YNDX;D;20140821;000000;1.098.1000000;1.103.3000000;1.085.7000000;1.089.2000000;10.737
YNDX;D;20140822;000000;1.085.0000000;1.085.0000000;1.041.0000000;1.050.0000000;16.800
YNDX;D;20140825;000000;1.054.0000000;1.066.9000000;1.051.0000000;1.061.6000000;2.679
YNDX;D;20140826;000000;1.062.0000000;1.068.0000000;1.056.0000000;1.056.0000000;3.465
YNDX;D;20140827;000000;1.059.8000000;1.062.1000000;1.058.0000000;1.062.1000000;457
YNDX;D;20140828;000000;1.050.2000000;1.060.0000000;1.041.0000000;1.055.0000000;10.192
YNDX;D;20140829;000000;1.047.0000000;1.061.6000000;1.044.9000000;1.050.0000000;7.012
YNDX;D;20140901;000000;1.061.7000000;1.061.7000000;1.050.5000000;1.055.5000000;184
YNDX;D;20140902;000000;1.059.5000000;1.092.9000000;1.057.5000000;1.087.6000000;1.756
YNDX;D;20140903;000000;1.089.9000000;1.133.3000000;1.079.8000000;1.116.8000000;49.804
YNDX;D;20140904;000000;1.124.0000000;1.133.9000000;1.100.1000000;1.119.0000000;13.818
YNDX;D;20140905;000000;1.109.9000000;1.160.0000000;1.106.3000000;1.159.6000000;15.060
YNDX;D;20140908;000000;1.168.0000000;1.537.8000000;1.159.7000000;1.173.7000000;12.370
YNDX;D;20140909;000000;1.170.0000000;1.170.0000000;1.157.3000000;1.157.3000000;1.918
YNDX;D;20140910;000000;1.150.1000000;1.168.5000000;1.141.1000000;1.149.0000000;3.514
YNDX;D;20140911;000000;1.154.0000000;1.174.0000000;1.148.5000000;1.149.9000000;3.651
YNDX;D;20140912;000000;1.144.1000000;1.200.9000000;1.144.1000000;1.173.7000000;4.322
YNDX;D;20140915;000000;1.187.7000000;1.230.0000000;1.175.0000000;1.230.0000000;26.905
YNDX;D;20140916;000000;1.185.0000000;1.549.9000000;1.167.1000000;1.176.8000000;41.461
YNDX;D;20140917;000000;1.190.0000000;1.212.9000000;1.165.0000000;1.174.1000000;22.336
YNDX;D;20140918;000000;1.173.7000000;1.205.0000000;1.159.2000000;1.164.1000000;17.206
YNDX;D;20140919;000000;1.162.0000000;1.177.0000000;1.121.6000000;1.148.5000000;18.414
YNDX;D;20140922;000000;1.159.9000000;1.179.0000000;1.113.0000000;1.135.2000000;9.633
YNDX;D;20140923;000000;1.115.0000000;1.144.8000000;1.103.0000000;1.125.0000000;11.478
YNDX;D;20140924;000000;1.125.0000000;1.146.4000000;1.112.0000000;1.130.0000000;12.744
YNDX;D;20140925;000000;1.149.0000000;1.171.6000000;1.141.4000000;1.154.0000000;16.402
YNDX;D;20140926;000000;1.154.1000000;1.168.8000000;1.112.1000000;1.162.0000000;8.653
YNDX;D;20140929;000000;1.163.9000000;1.180.0000000;1.120.6000000;1.131.3000000;15.825
YNDX;D;20140930;000000;1.119.8000000;1.160.0000000;1.114.1000000;1.130.7000000;18.896
YNDX;D;20141001;000000;1.107.0000000;1.116.0000000;1.077.0000000;1.091.0000000;10.869
YNDX;D;20141002;000000;1.072.0000000;1.076.0000000;1.032.0000000;1.035.0000000;9.479
YNDX;D;20141003;000000;1.065.0000000;1.084.0000000;1.056.0000000;1.078.0000000;7.397
YNDX;D;20141006;000000;1.081.0000000;1.107.0000000;1.078.0000000;1.082.0000000;12.208
YNDX;D;20141007;000000;1.077.0000000;1.080.0000000;1.060.0000000;1.069.0000000;6.037
YNDX;D;20141008;000000;1.061.0000000;1.061.0000000;1.035.0000000;1.036.0000000;5.456
YNDX;D;20141009;000000;1.047.0000000;1.058.0000000;1.037.0000000;1.037.0000000;3.451
YNDX;D;20141010;000000;1.045.0000000;1.046.0000000;1.006.0000000;1.011.0000000;4.958
YNDX;D;20141013;000000;1.027.0000000;1.048.0000000;986.0000000;996.0000000;18.937
YNDX;D;20141014;000000;1.011.0000000;1.050.0000000;1.010.0000000;1.050.0000000;17.501
YNDX;D;20141015;000000;1.031.0000000;1.055.0000000;1.001.0000000;1.015.0000000;15.854
YNDX;D;20141016;000000;1.026.0000000;1.049.0000000;1.010.0000000;1.035.0000000;11.639
YNDX;D;20141017;000000;1.040.0000000;1.105.0000000;1.040.0000000;1.077.0000000;19.695
YNDX;D;20141020;000000;1.080.0000000;1.092.0000000;1.060.0000000;1.072.0000000;7.157
YNDX;D;20141021;000000;1.078.0000000;1.104.0000000;1.076.0000000;1.096.0000000;7.164
YNDX;D;20141022;000000;1.115.0000000;1.127.0000000;1.106.0000000;1.125.0000000;12.202
YNDX;D;20141023;000000;1.090.0000000;1.180.0000000;1.075.0000000;1.155.0000000;41.502
YNDX;D;20141024;000000;1.147.0000000;1.168.0000000;1.132.0000000;1.142.0000000;11.694
YNDX;D;20141027;000000;1.150.0000000;1.176.0000000;1.136.0000000;1.153.0000000;4.996
YNDX;D;20141028;000000;1.157.0000000;1.196.0000000;1.157.0000000;1.196.0000000;17.959
YNDX;D;20141029;000000;1.211.0000000;1.232.0000000;1.202.0000000;1.208.0000000;14.239
YNDX;D;20141030;000000;1.212.0000000;1.240.0000000;1.166.0000000;1.174.0000000;17.743
YNDX;D;20141031;000000;1.171.0000000;1.237.0000000;1.160.0000000;1.213.0000000;39.161
YNDX;D;20141103;000000;1.232.0000000;1.250.0000000;1.200.0000000;1.233.0000000;3.698
YNDX;D;20141105;000000;1.205.0000000;1.247.0000000;1.172.0000000;1.214.0000000;8.978
YNDX;D;20141106;000000;1.228.0000000;1.277.0000000;1.221.0000000;1.229.0000000;12.389
YNDX;D;20141107;000000;1.242.0000000;1.350.0000000;1.205.0000000;1.233.0000000;13.308
YNDX;D;20141110;000000;1.243.0000000;1.300.0000000;1.156.0000000;1.214.0000000;16.825
YNDX;D;20141111;000000;1.232.0000000;1.248.0000000;1.182.0000000;1.221.0000000;9.302
YNDX;D;20141112;000000;1.226.0000000;1.232.0000000;1.186.0000000;1.221.0000000;4.480
YNDX;D;20141113;000000;1.222.0000000;1.332.0000000;1.220.0000000;1.230.0000000;4.985
YNDX;D;20141114;000000;1.231.0000000;1.298.0000000;1.210.0000000;1.224.0000000;3.532
YNDX;D;20141117;000000;1.225.0000000;1.253.0000000;1.223.0000000;1.230.0000000;2.447
YNDX;D;20141118;000000;1.224.0000000;1.234.0000000;1.212.0000000;1.224.0000000;5.123
YNDX;D;20141119;000000;1.221.0000000;1.222.0000000;1.204.0000000;1.206.0000000;1.726
YNDX;D;20141120;000000;1.206.0000000;1.212.0000000;1.194.0000000;1.209.0000000;3.247
YNDX;D;20141121;000000;1.206.0000000;1.231.0000000;1.180.0000000;1.226.0000000;10.804
YNDX;D;20141124;000000;1.207.0000000;1.251.0000000;1.174.0000000;1.183.0000000;6.219
YNDX;D;20141125;000000;1.176.0000000;1.215.0000000;1.162.0000000;1.208.0000000;4.154
YNDX;D;20141126;000000;1.196.0000000;1.244.0000000;1.184.0000000;1.235.0000000;7.898
YNDX;D;20141127;000000;1.232.0000000;1.257.0000000;1.174.0000000;1.230.0000000;9.577
YNDX;D;20141128;000000;1.240.0000000;1.289.0000000;1.218.0000000;1.238.0000000;19.198
YNDX;D;20141201;000000;1.242.0000000;1.324.0000000;1.200.0000000;1.244.0000000;21.771
YNDX;D;20141202;000000;1.222.0000000;1.283.0000000;1.205.0000000;1.283.0000000;17.393
YNDX;D;20141203;000000;1.260.0000000;1.323.0000000;1.240.0000000;1.280.0000000;22.431
YNDX;D;20141204;000000;1.274.0000000;1.321.0000000;1.210.0000000;1.236.0000000;19.206
YNDX;D;20141205;000000;1.221.0000000;1.239.0000000;1.137.0000000;1.149.0000000;29.997
YNDX;D;20141208;000000;1.179.0000000;1.196.0000000;1.076.0000000;1.090.0000000;16.367
YNDX;D;20141209;000000;1.090.0000000;1.090.0000000;1.034.0000000;1.075.0000000;24.783
YNDX;D;20141210;000000;1.082.0000000;1.157.0000000;1.055.0000000;1.088.0000000;35.769
YNDX;D;20141211;000000;1.079.0000000;1.085.0000000;1.050.0000000;1.055.0000000;28.533
YNDX;D;20141212;000000;1.055.0000000;1.152.0000000;955.0000000;1.133.0000000;26.472
YNDX;D;20141215;000000;1.125.0000000;1.195.0000000;1.087.0000000;1.127.0000000;33.525
YNDX;D;20141216;000000;1.095.0000000;1.198.0000000;1.061.0000000;1.131.0000000;26.790
YNDX;D;20141217;000000;1.175.0000000;1.180.0000000;1.078.0000000;1.096.0000000;13.521
YNDX;D;20141218;000000;1.101.0000000;1.149.0000000;1.061.0000000;1.100.0000000;27.341
YNDX;D;20141219;000000;1.118.0000000;1.132.0000000;1.022.0000000;1.063.0000000;32.333
YNDX;D;20141222;000000;1.065.0000000;1.065.0000000;973.0000000;1.000.0000000;27.332
YNDX;D;20141223;000000;1.002.0000000;1.032.0000000;990.0000000;1.013.0000000;11.153
YNDX;D;20141224;000000;991.0000000;1.014.0000000;990.0000000;996.0000000;40.832
YNDX;D;20141225;000000;1.001.0000000;1.045.0000000;1.001.0000000;1.038.0000000;35.626
YNDX;D;20141226;000000;1.036.0000000;1.045.0000000;980.0000000;991.0000000;24.041
YNDX;D;20141229;000000;1.010.0000000;1.044.0000000;971.0000000;1.028.0000000;37.278
YNDX;D;20141230;000000;1.043.0000000;1.060.0000000;1.010.0000000;1.025.0000000;11.510
YNDX;D;20150105;000000;1.064.0000000;1.080.0000000;1.051.0000000;1.079.0000000;8.834
YNDX;D;20150106;000000;1.069.0000000;1.116.0000000;1.047.0000000;1.092.0000000;4.004
YNDX;D;20150108;000000;1.084.0000000;1.117.0000000;1.069.0000000;1.094.0000000;5.960
YNDX;D;20150109;000000;1.101.0000000;1.116.0000000;1.030.0000000;1.098.0000000;3.064
YNDX;D;20150112;000000;1.100.0000000;1.129.0000000;1.093.0000000;1.113.0000000;7.511
YNDX;D;20150113;000000;1.115.0000000;1.155.0000000;1.115.0000000;1.153.0000000;72.155
YNDX;D;20150114;000000;1.150.0000000;1.185.0000000;1.147.0000000;1.177.0000000;18.285
YNDX;D;20150115;000000;1.181.0000000;1.200.0000000;1.165.0000000;1.175.0000000;34.207
YNDX;D;20150116;000000;1.162.0000000;1.170.0000000;1.150.0000000;1.165.0000000;8.064
YNDX;D;20150119;000000;1.121.0000000;1.182.0000000;1.121.0000000;1.165.0000000;9.278
YNDX;D;20150120;000000;1.165.0000000;1.167.0000000;1.101.0000000;1.122.0000000;41.989
YNDX;D;20150121;000000;1.102.0000000;1.125.0000000;1.075.0000000;1.083.0000000;109.351
YNDX;D;20150122;000000;1.085.0000000;1.115.0000000;1.084.0000000;1.106.0000000;25.782
YNDX;D;20150123;000000;1.111.0000000;1.161.0000000;1.104.0000000;1.117.0000000;36.333
YNDX;D;20150126;000000;1.107.0000000;1.125.0000000;1.105.0000000;1.121.0000000;11.541
YNDX;D;20150127;000000;1.097.0000000;1.116.0000000;1.084.0000000;1.095.0000000;12.508
YNDX;D;20150128;000000;1.093.0000000;1.105.0000000;1.069.0000000;1.081.0000000;23.975
YNDX;D;20150129;000000;1.060.0000000;1.079.0000000;1.045.0000000;1.075.0000000;83.797
YNDX;D;20150130;000000;1.084.0000000;1.100.0000000;1.052.0000000;1.075.0000000;99.805
YNDX;D;20150202;000000;1.058.0000000;1.088.0000000;980.0000000;998.0000000;56.487
YNDX;D;20150203;000000;1.010.0000000;1.034.0000000;992.0000000;997.0000000;75.020
YNDX;D;20150204;000000;1.008.0000000;1.051.0000000;1.005.0000000;1.050.0000000;41.377
YNDX;D;20150205;000000;1.040.0000000;1.096.0000000;1.035.0000000;1.090.0000000;37.434
YNDX;D;20150206;000000;1.090.0000000;1.125.0000000;1.080.0000000;1.084.0000000;20.513
YNDX;D;20150209;000000;1.084.0000000;1.150.0000000;1.060.0000000;1.078.0000000;65.824
YNDX;D;20150210;000000;1.059.0000000;1.101.0000000;1.036.0000000;1.045.0000000;69.067
YNDX;D;20150211;000000;1.049.0000000;1.078.0000000;1.019.0000000;1.037.0000000;49.561
YNDX;D;20150212;000000;1.047.0000000;1.130.0000000;1.030.0000000;1.071.0000000;79.591
YNDX;D;20150213;000000;1.084.0000000;1.120.0000000;1.068.0000000;1.115.0000000;40.957
YNDX;D;20150216;000000;1.105.0000000;1.105.0000000;1.066.0000000;1.070.0000000;46.228
YNDX;D;20150217;000000;1.058.0000000;1.094.0000000;1.025.0000000;1.030.0000000;59.848
YNDX;D;20150218;000000;1.041.0000000;1.160.0000000;1.041.0000000;1.084.0000000;158.645
YNDX;D;20150219;000000;1.078.0000000;1.098.0000000;1.033.0000000;1.049.0000000;66.084
YNDX;D;20150220;000000;1.050.0000000;1.085.0000000;1.045.0000000;1.053.0000000;56.184
YNDX;D;20150224;000000;1.045.0000000;1.049.0000000;1.030.0000000;1.038.0000000;53.192
YNDX;D;20150225;000000;1.044.0000000;1.075.0000000;1.007.0000000;1.025.0000000;95.401
YNDX;D;20150226;000000;1.039.0000000;1.039.0000000;1.005.0000000;1.009.0000000;59.208
YNDX;D;20150227;000000;1.016.0000000;1.028.0000000;1.004.0000000;1.016.0000000;46.134
YNDX;D;20150302;000000;1.020.0000000;1.030.0000000;991.0000000;1.000.0000000;68.616
YNDX;D;20150303;000000;1.009.0000000;1.022.0000000;998.0000000;1.000.0000000;99.947
YNDX;D;20150304;000000;1.007.0000000;1.033.0000000;985.0000000;996.0000000;361.726
YNDX;D;20150305;000000;995.0000000;1.025.0000000;961.0000000;970.0000000;298.547
YNDX;D;20150306;000000;970.0000000;970.0000000;924.0000000;932.0000000;97.952
YNDX;D;20150310;000000;908.0000000;917.0000000;866.0000000;885.0000000;110.332
YNDX;D;20150311;000000;888.0000000;905.0000000;866.0000000;898.0000000;73.763
YNDX;D;20150312;000000;899.0000000;903.0000000;881.0000000;894.0000000;29.687
YNDX;D;20150313;000000;899.0000000;899.0000000;870.0000000;880.0000000;42.238
YNDX;D;20150316;000000;892.0000000;905.0000000;876.0000000;878.0000000;45.875
YNDX;D;20150317;000000;878.0000000;890.0000000;870.0000000;889.0000000;34.933
YNDX;D;20150318;000000;886.0000000;899.0000000;871.0000000;877.0000000;29.001
YNDX;D;20150319;000000;879.0000000;888.0000000;857.0000000;874.0000000;46.088
YNDX;D;20150320;000000;874.0000000;874.0000000;863.0000000;866.0000000;33.000
YNDX;D;20150323;000000;866.0000000;891.0000000;863.0000000;874.0000000;42.843
YNDX;D;20150324;000000;874.0000000;885.0000000;852.0000000;866.0000000;53.437
YNDX;D;20150325;000000;871.0000000;890.0000000;866.0000000;885.0000000;33.463
YNDX;D;20150326;000000;884.0000000;888.0000000;859.0000000;880.0000000;36.086
YNDX;D;20150327;000000;874.0000000;885.0000000;865.0000000;883.0000000;20.581
YNDX;D;20150330;000000;881.0000000;903.0000000;879.0000000;887.0000000;38.545
YNDX;D;20150331;000000;891.0000000;895.0000000;878.0000000;893.0000000;28.269
YNDX;D;20150401;000000;886.0000000;903.0000000;883.0000000;902.0000000;45.071
YNDX;D;20150402;000000;902.0000000;920.0000000;887.0000000;919.0000000;63.305
YNDX;D;20150403;000000;924.0000000;946.0000000;922.0000000;940.0000000;34.654
YNDX;D;20150406;000000;949.0000000;957.0000000;914.0000000;934.0000000;39.591
YNDX;D;20150407;000000;941.0000000;958.0000000;934.0000000;942.0000000;58.384
YNDX;D;20150408;000000;939.0000000;958.0000000;920.0000000;946.0000000;38.475
YNDX;D;20150409;000000;945.0000000;948.0000000;919.0000000;939.0000000;38.162
YNDX;D;20150410;000000;937.0000000;946.0000000;922.0000000;940.0000000;41.505
YNDX;D;20150413;000000;947.0000000;969.0000000;931.0000000;941.0000000;61.194
YNDX;D;20150414;000000;943.0000000;947.0000000;903.0000000;910.0000000;65.429
YNDX;D;20150415;000000;911.0000000;977.0000000;908.0000000;973.0000000;77.722
YNDX;D;20150416;000000;988.0000000;1.049.0000000;983.0000000;1.028.0000000;201.027
YNDX;D;20150417;000000;1.033.0000000;1.064.0000000;1.010.0000000;1.053.0000000;97.613
YNDX;D;20150420;000000;1.062.0000000;1.076.0000000;1.039.0000000;1.054.0000000;70.628
YNDX;D;20150421;000000;1.079.0000000;1.100.0000000;1.061.0000000;1.091.0000000;112.546
YNDX;D;20150422;000000;1.094.0000000;1.095.0000000;1.066.0000000;1.081.0000000;28.801
YNDX;D;20150423;000000;1.066.0000000;1.083.0000000;1.056.0000000;1.076.0000000;20.436
YNDX;D;20150424;000000;1.064.0000000;1.072.0000000;1.050.0000000;1.052.0000000;26.802
YNDX;D;20150427;000000;1.060.0000000;1.075.0000000;1.050.0000000;1.070.0000000;13.031
YNDX;D;20150428;000000;1.055.0000000;1.070.0000000;947.0000000;986.0000000;136.373
YNDX;D;20150429;000000;995.0000000;1.013.0000000;968.0000000;997.0000000;35.060
