<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
YNDX;D;20150430;000000;998.0000000;1.010.0000000;994.0000000;1.001.0000000;23.473
YNDX;D;20150505;000000;999.0000000;1.013.0000000;984.0000000;985.0000000;46.740
YNDX;D;20150506;000000;995.0000000;1.009.0000000;979.0000000;1.006.0000000;55.440
YNDX;D;20150507;000000;1.001.0000000;1.005.0000000;961.0000000;968.0000000;82.000
YNDX;D;20150508;000000;970.0000000;991.0000000;963.0000000;979.0000000;52.763
YNDX;D;20150512;000000;986.0000000;995.0000000;970.0000000;979.0000000;38.788
YNDX;D;20150513;000000;975.0000000;982.0000000;940.0000000;944.0000000;78.011
YNDX;D;20150514;000000;954.0000000;982.0000000;954.0000000;971.0000000;34.923
YNDX;D;20150515;000000;980.0000000;984.0000000;948.0000000;950.0000000;28.844
YNDX;D;20150518;000000;946.0000000;947.0000000;928.0000000;944.0000000;45.551
YNDX;D;20150519;000000;954.0000000;957.0000000;933.0000000;939.0000000;54.705
YNDX;D;20150520;000000;938.0000000;939.0000000;923.0000000;926.0000000;9.755
YNDX;D;20150521;000000;928.0000000;940.0000000;926.0000000;935.0000000;25.100
YNDX;D;20150522;000000;932.0000000;936.0000000;923.0000000;928.0000000;27.601
YNDX;D;20150525;000000;927.0000000;930.0000000;916.0000000;928.0000000;14.561
YNDX;D;20150526;000000;929.0000000;939.0000000;915.0000000;923.0000000;20.678
YNDX;D;20150527;000000;925.0000000;935.0000000;911.0000000;919.0000000;29.120
YNDX;D;20150528;000000;928.0000000;964.0000000;926.0000000;950.0000000;26.138
YNDX;D;20150529;000000;964.0000000;980.0000000;941.0000000;941.0000000;31.993
YNDX;D;20150601;000000;949.0000000;968.0000000;948.0000000;950.0000000;16.336
YNDX;D;20150602;000000;953.0000000;997.0000000;953.0000000;997.0000000;32.356
YNDX;D;20150603;000000;990.0000000;1.004.0000000;976.0000000;980.0000000;43.881
YNDX;D;20150604;000000;980.0000000;999.0000000;970.0000000;993.0000000;28.266
YNDX;D;20150605;000000;995.0000000;998.0000000;960.0000000;976.0000000;44.361
YNDX;D;20150608;000000;974.0000000;995.0000000;970.0000000;977.0000000;20.654
YNDX;D;20150609;000000;970.0000000;974.0000000;948.0000000;965.0000000;25.459
YNDX;D;20150610;000000;960.0000000;970.0000000;940.0000000;950.0000000;32.914
YNDX;D;20150611;000000;954.0000000;954.0000000;936.0000000;950.0000000;35.944
YNDX;D;20150615;000000;954.0000000;964.0000000;942.0000000;946.0000000;23.830
YNDX;D;20150616;000000;941.0000000;944.0000000;921.0000000;927.0000000;26.004
YNDX;D;20150617;000000;933.0000000;940.0000000;920.0000000;930.0000000;13.611
YNDX;D;20150618;000000;931.0000000;931.0000000;902.0000000;906.0000000;40.398
YNDX;D;20150619;000000;909.0000000;919.0000000;895.0000000;910.0000000;16.534
YNDX;D;20150622;000000;914.0000000;927.0000000;870.0000000;881.0000000;89.054
YNDX;D;20150623;000000;883.0000000;894.0000000;866.0000000;871.0000000;44.555
YNDX;D;20150624;000000;870.0000000;878.0000000;861.0000000;871.0000000;25.898
YNDX;D;20150625;000000;871.0000000;881.0000000;861.0000000;866.0000000;25.063
YNDX;D;20150626;000000;866.0000000;884.0000000;846.0000000;855.0000000;52.779
YNDX;D;20150629;000000;853.0000000;863.0000000;835.0000000;842.0000000;32.766
YNDX;D;20150630;000000;840.0000000;864.0000000;822.0000000;848.0000000;58.406
YNDX;D;20150701;000000;847.0000000;865.0000000;845.0000000;853.0000000;24.063
YNDX;D;20150702;000000;845.0000000;856.0000000;840.0000000;853.0000000;23.690
YNDX;D;20150703;000000;853.0000000;859.0000000;843.0000000;857.0000000;13.915
YNDX;D;20150706;000000;853.0000000;867.0000000;843.0000000;860.0000000;36.238
YNDX;D;20150707;000000;858.0000000;880.0000000;801.0000000;820.0000000;128.527
YNDX;D;20150708;000000;840.0000000;852.0000000;821.0000000;845.0000000;67.615
YNDX;D;20150709;000000;855.0000000;862.0000000;838.0000000;855.0000000;39.253
YNDX;D;20150710;000000;854.0000000;867.0000000;838.0000000;845.0000000;29.611
YNDX;D;20150713;000000;844.0000000;857.0000000;839.0000000;857.0000000;27.707
YNDX;D;20150714;000000;860.0000000;880.0000000;858.0000000;880.0000000;46.761
YNDX;D;20150715;000000;879.0000000;890.0000000;856.0000000;875.0000000;23.942
YNDX;D;20150716;000000;868.0000000;880.0000000;867.0000000;873.0000000;21.212
YNDX;D;20150717;000000;873.0000000;904.0000000;873.0000000;900.0000000;39.649
YNDX;D;20150720;000000;901.0000000;904.0000000;885.0000000;891.0000000;29.294
YNDX;D;20150721;000000;887.0000000;894.0000000;873.0000000;889.0000000;25.304
YNDX;D;20150722;000000;883.0000000;884.0000000;865.0000000;865.0000000;22.400
YNDX;D;20150723;000000;870.0000000;879.0000000;859.0000000;879.0000000;21.442
YNDX;D;20150724;000000;874.0000000;890.0000000;856.0000000;867.0000000;28.701
YNDX;D;20150727;000000;866.0000000;871.0000000;845.0000000;860.0000000;21.662
YNDX;D;20150728;000000;864.0000000;890.0000000;864.0000000;883.0000000;40.504
YNDX;D;20150729;000000;883.0000000;914.0000000;880.0000000;903.0000000;25.671
YNDX;D;20150730;000000;905.0000000;929.0000000;884.0000000;898.0000000;99.490
YNDX;D;20150731;000000;886.0000000;887.0000000;850.0000000;882.0000000;96.142
YNDX;D;20150803;000000;872.0000000;886.0000000;845.0000000;866.0000000;45.732
YNDX;D;20150804;000000;866.0000000;885.0000000;860.0000000;869.0000000;23.533
YNDX;D;20150805;000000;868.0000000;885.0000000;864.0000000;878.0000000;21.998
YNDX;D;20150806;000000;880.0000000;880.0000000;844.0000000;850.0000000;75.981
YNDX;D;20150807;000000;854.0000000;869.0000000;854.0000000;860.0000000;28.438
YNDX;D;20150810;000000;862.0000000;870.0000000;853.0000000;858.0000000;23.214
YNDX;D;20150811;000000;858.0000000;869.0000000;846.0000000;851.0000000;52.602
YNDX;D;20150812;000000;853.0000000;858.0000000;825.0000000;830.0000000;101.179
YNDX;D;20150813;000000;836.0000000;851.0000000;831.0000000;839.0000000;95.828
YNDX;D;20150814;000000;837.0000000;846.0000000;821.0000000;831.0000000;64.739
YNDX;D;20150817;000000;828.0000000;847.0000000;825.0000000;835.0000000;64.859
YNDX;D;20150818;000000;831.0000000;831.0000000;812.0000000;819.0000000;42.911
YNDX;D;20150819;000000;822.0000000;832.0000000;790.0000000;799.0000000;125.769
YNDX;D;20150820;000000;800.0000000;809.0000000;773.0000000;780.0000000;76.743
YNDX;D;20150821;000000;778.0000000;787.0000000;762.0000000;770.0000000;60.536
YNDX;D;20150824;000000;741.0000000;762.0000000;711.0000000;738.0000000;163.304
YNDX;D;20150825;000000;739.0000000;769.0000000;732.0000000;764.0000000;111.466
YNDX;D;20150826;000000;754.0000000;767.0000000;737.0000000;742.0000000;103.693
YNDX;D;20150827;000000;747.0000000;780.0000000;746.0000000;776.0000000;121.195
YNDX;D;20150828;000000;786.0000000;806.0000000;783.0000000;800.0000000;99.452
YNDX;D;20150831;000000;801.0000000;814.0000000;791.0000000;805.0000000;78.096
YNDX;D;20150901;000000;797.0000000;807.0000000;770.0000000;782.0000000;93.881
YNDX;D;20150902;000000;772.0000000;797.0000000;772.0000000;780.0000000;58.502
YNDX;D;20150903;000000;783.0000000;801.0000000;783.0000000;795.0000000;55.513
YNDX;D;20150904;000000;789.0000000;797.0000000;782.0000000;790.0000000;68.927
YNDX;D;20150907;000000;787.0000000;795.0000000;784.0000000;786.0000000;39.642
YNDX;D;20150908;000000;788.0000000;799.0000000;785.0000000;786.0000000;39.563
YNDX;D;20150909;000000;785.0000000;801.0000000;782.0000000;787.0000000;89.589
YNDX;D;20150910;000000;787.0000000;795.0000000;767.0000000;773.0000000;104.104
YNDX;D;20150911;000000;775.0000000;780.0000000;755.0000000;760.0000000;81.910
YNDX;D;20150914;000000;762.0000000;836.0000000;741.0000000;809.0000000;347.085
YNDX;D;20150915;000000;813.0000000;829.0000000;792.0000000;815.0000000;138.531
YNDX;D;20150916;000000;814.0000000;872.0000000;807.0000000;862.0000000;156.563
YNDX;D;20150917;000000;859.0000000;869.0000000;850.0000000;860.0000000;45.814
YNDX;D;20150918;000000;869.0000000;873.0000000;832.0000000;841.0000000;68.487
YNDX;D;20150921;000000;841.0000000;847.0000000;821.0000000;826.0000000;22.671
YNDX;D;20150922;000000;820.0000000;821.0000000;774.0000000;775.0000000;106.138
YNDX;D;20150923;000000;778.0000000;800.0000000;749.0000000;752.0000000;153.482
YNDX;D;20150924;000000;750.0000000;752.0000000;705.0000000;714.0000000;151.450
YNDX;D;20150925;000000;717.0000000;738.0000000;706.0000000;714.0000000;140.526
YNDX;D;20150928;000000;712.0000000;720.0000000;686.0000000;694.0000000;91.842
YNDX;D;20150929;000000;688.0000000;715.0000000;683.0000000;703.0000000;129.444
YNDX;D;20150930;000000;710.0000000;732.0000000;704.0000000;713.0000000;110.470
YNDX;D;20151001;000000;718.0000000;722.0000000;698.0000000;704.0000000;58.288
YNDX;D;20151002;000000;706.0000000;734.0000000;701.0000000;730.0000000;81.032
YNDX;D;20151005;000000;737.0000000;783.0000000;737.0000000;775.0000000;130.625
YNDX;D;20151006;000000;781.0000000;794.0000000;752.0000000;769.0000000;103.569
YNDX;D;20151007;000000;770.0000000;785.0000000;738.0000000;745.0000000;111.838
YNDX;D;20151008;000000;749.0000000;749.0000000;731.0000000;736.0000000;62.763
YNDX;D;20151009;000000;742.0000000;769.0000000;736.0000000;763.0000000;76.620
YNDX;D;20151012;000000;763.0000000;767.0000000;732.0000000;743.0000000;63.315
YNDX;D;20151013;000000;744.0000000;821.0000000;744.0000000;814.0000000;239.794
YNDX;D;20151014;000000;809.0000000;823.0000000;787.0000000;818.0000000;151.244
YNDX;D;20151015;000000;828.0000000;862.0000000;821.0000000;821.0000000;214.022
YNDX;D;20151016;000000;827.0000000;844.0000000;813.0000000;813.0000000;76.770
YNDX;D;20151019;000000;816.0000000;857.0000000;815.0000000;845.0000000;83.043
YNDX;D;20151020;000000;842.0000000;854.0000000;830.0000000;834.0000000;52.935
YNDX;D;20151021;000000;834.0000000;836.0000000;801.0000000;822.0000000;62.233
YNDX;D;20151022;000000;820.0000000;840.0000000;813.0000000;836.0000000;48.942
YNDX;D;20151023;000000;822.0000000;823.0000000;798.0000000;813.0000000;121.991
YNDX;D;20151026;000000;816.0000000;854.0000000;808.0000000;838.0000000;91.351
YNDX;D;20151027;000000;862.0000000;965.0000000;851.0000000;940.0000000;622.409
YNDX;D;20151028;000000;961.0000000;1.009.0000000;932.0000000;1.002.0000000;319.794
YNDX;D;20151029;000000;992.0000000;1.020.0000000;971.0000000;1.009.0000000;123.568
YNDX;D;20151030;000000;1.002.0000000;1.022.0000000;989.0000000;1.016.0000000;59.115
YNDX;D;20151102;000000;1.020.0000000;1.036.8000000;1.003.1000000;1.030.0000000;83.151
YNDX;D;20151103;000000;1.034.3000000;1.039.9000000;1.011.0000000;1.011.0000000;76.597
YNDX;D;20151105;000000;1.003.1000000;1.011.7000000;980.0000000;980.0000000;66.578
YNDX;D;20151106;000000;982.1000000;1.005.0000000;967.0000000;994.9000000;55.334
YNDX;D;20151109;000000;1.001.8000000;1.028.4000000;994.2000000;1.012.0000000;44.127
YNDX;D;20151110;000000;1.021.2000000;1.036.5000000;1.011.7000000;1.027.0000000;61.240
YNDX;D;20151111;000000;1.020.1000000;1.048.9000000;1.015.2000000;1.040.0000000;51.775
YNDX;D;20151112;000000;1.040.5000000;1.049.9000000;1.005.0000000;1.020.6000000;55.771
YNDX;D;20151113;000000;1.017.9000000;1.020.0000000;990.0000000;1.001.0000000;42.234
YNDX;D;20151116;000000;997.6000000;1.022.0000000;997.6000000;1.015.1000000;31.774
YNDX;D;20151117;000000;1.014.9000000;1.080.5000000;1.012.2000000;1.059.0000000;103.384
YNDX;D;20151118;000000;1.063.2000000;1.098.8000000;1.050.2000000;1.094.0000000;115.818
YNDX;D;20151119;000000;1.098.9000000;1.106.8000000;1.071.8000000;1.086.0000000;150.546
YNDX;D;20151120;000000;1.090.3000000;1.120.9000000;1.089.1000000;1.111.0000000;44.906
YNDX;D;20151123;000000;1.112.0000000;1.150.0000000;1.112.0000000;1.129.9000000;56.335
YNDX;D;20151124;000000;1.125.2000000;1.131.4000000;1.060.0000000;1.092.0000000;87.860
YNDX;D;20151125;000000;1.095.7000000;1.149.9000000;1.095.5000000;1.127.0000000;48.843
YNDX;D;20151126;000000;1.119.9000000;1.148.8000000;1.115.0000000;1.117.7000000;23.563
YNDX;D;20151127;000000;1.116.2000000;1.121.6000000;1.066.2000000;1.074.5000000;51.467
YNDX;D;20151130;000000;1.074.4000000;1.099.0000000;1.074.4000000;1.094.0000000;33.272
YNDX;D;20151201;000000;1.097.2000000;1.108.2000000;1.076.0000000;1.086.0000000;22.606
YNDX;D;20151202;000000;1.079.4000000;1.104.0000000;1.051.8000000;1.104.0000000;68.236
YNDX;D;20151203;000000;1.105.0000000;1.114.0000000;1.094.8000000;1.099.0000000;24.364
YNDX;D;20151204;000000;1.092.6000000;1.104.9000000;1.071.6000000;1.087.1000000;36.766
YNDX;D;20151207;000000;1.091.5000000;1.091.6000000;1.038.2000000;1.060.0000000;36.564
YNDX;D;20151208;000000;1.055.1000000;1.058.0000000;1.003.1000000;1.038.9000000;58.815
YNDX;D;20151209;000000;1.038.2000000;1.060.0000000;1.034.4000000;1.050.0000000;21.844
YNDX;D;20151210;000000;1.047.0000000;1.051.7000000;1.030.0000000;1.030.3000000;31.961
YNDX;D;20151211;000000;1.033.9000000;1.055.0000000;1.020.1000000;1.037.0000000;37.768
YNDX;D;20151214;000000;1.029.1000000;1.030.0000000;981.1000000;984.4000000;57.670
YNDX;D;20151215;000000;995.1000000;1.059.6000000;994.5000000;1.055.0000000;81.371
YNDX;D;20151216;000000;1.060.0000000;1.085.0000000;1.056.0000000;1.067.0000000;28.202
YNDX;D;20151217;000000;1.069.9000000;1.111.1000000;1.064.9000000;1.084.9000000;42.062
YNDX;D;20151218;000000;1.084.6000000;1.089.9000000;1.061.2000000;1.075.1000000;29.548
YNDX;D;20151221;000000;1.085.0000000;1.103.8000000;1.070.2000000;1.095.1000000;28.543
YNDX;D;20151222;000000;1.104.0000000;1.119.0000000;1.090.1000000;1.090.1000000;28.452
YNDX;D;20151223;000000;1.095.6000000;1.129.4000000;1.091.7000000;1.125.1000000;44.509
YNDX;D;20151224;000000;1.112.4000000;1.136.0000000;1.100.6000000;1.129.1000000;29.432
YNDX;D;20151225;000000;1.110.2000000;1.121.3000000;1.102.1000000;1.110.0000000;19.317
YNDX;D;20151228;000000;1.109.2000000;1.133.6000000;1.107.8000000;1.119.5000000;25.923
YNDX;D;20151229;000000;1.129.7000000;1.152.1000000;1.121.1000000;1.138.0000000;26.402
YNDX;D;20151230;000000;1.136.1000000;1.159.8000000;1.136.1000000;1.147.0000000;25.502
YNDX;D;20160104;000000;1.148.9000000;1.157.9000000;1.060.0000000;1.064.1000000;55.784
YNDX;D;20160105;000000;1.080.1000000;1.134.8000000;1.075.2000000;1.133.9000000;41.995
YNDX;D;20160106;000000;1.131.9000000;1.133.5000000;1.095.0000000;1.112.0000000;38.189
YNDX;D;20160111;000000;1.027.5000000;1.075.0000000;987.0000000;987.0000000;141.169
YNDX;D;20160112;000000;982.5000000;1.004.2000000;972.2000000;999.0000000;109.601
YNDX;D;20160113;000000;1.004.1000000;1.023.8000000;1.004.1000000;1.006.0000000;50.263
YNDX;D;20160114;000000;998.0000000;1.009.9000000;970.2000000;1.009.0000000;72.349
YNDX;D;20160115;000000;1.010.0000000;1.014.0000000;930.0000000;954.0000000;85.966
YNDX;D;20160118;000000;949.0000000;978.1000000;900.1000000;963.0000000;46.699
YNDX;D;20160119;000000;969.9000000;990.8000000;951.7000000;954.0000000;85.781
YNDX;D;20160120;000000;943.1000000;946.9000000;903.2000000;912.5000000;98.080
YNDX;D;20160121;000000;926.9000000;1.023.0000000;920.1000000;1.020.0000000;146.107
YNDX;D;20160122;000000;1.023.0000000;1.039.0000000;995.5000000;1.020.0000000;96.113
YNDX;D;20160125;000000;1.020.0000000;1.030.0000000;988.0000000;1.002.1000000;64.008
YNDX;D;20160126;000000;1.003.0000000;1.023.8000000;990.0000000;1.012.0000000;58.906
YNDX;D;20160127;000000;1.019.5000000;1.054.8000000;1.018.2000000;1.049.9000000;88.938
YNDX;D;20160128;000000;1.049.0000000;1.051.0000000;1.011.0000000;1.017.4000000;84.808
YNDX;D;20160129;000000;1.019.0000000;1.029.8000000;1.005.2000000;1.007.0000000;57.217
YNDX;D;20160201;000000;1.015.0000000;1.026.0000000;1.000.0000000;1.013.0000000;39.630
YNDX;D;20160202;000000;1.022.5000000;1.041.0000000;1.006.0000000;1.012.0000000;50.384
YNDX;D;20160203;000000;1.012.5000000;1.028.0000000;1.000.5000000;1.012.5000000;39.685
YNDX;D;20160204;000000;1.020.5000000;1.061.0000000;1.016.5000000;1.054.0000000;122.360
YNDX;D;20160205;000000;1.046.0000000;1.046.0000000;1.023.0000000;1.023.0000000;46.287
YNDX;D;20160208;000000;1.021.0000000;1.022.0000000;968.0000000;986.0000000;95.054
YNDX;D;20160209;000000;991.5000000;1.017.0000000;970.0000000;992.0000000;81.971
YNDX;D;20160210;000000;980.5000000;1.010.0000000;975.0000000;998.0000000;63.650
YNDX;D;20160211;000000;999.0000000;1.013.0000000;985.0000000;1.007.0000000;59.547
YNDX;D;20160212;000000;1.006.0000000;1.022.5000000;989.0000000;989.0000000;50.041
YNDX;D;20160215;000000;1.006.0000000;1.018.5000000;1.000.0000000;1.008.0000000;37.493
YNDX;D;20160216;000000;1.011.5000000;1.075.5000000;997.0000000;1.072.0000000;174.733
YNDX;D;20160217;000000;1.064.0000000;1.081.0000000;1.036.0000000;1.044.0000000;127.367
YNDX;D;20160218;000000;1.035.0000000;1.060.0000000;1.004.0000000;1.014.0000000;114.810
YNDX;D;20160219;000000;1.005.0000000;1.012.5000000;976.5000000;989.0000000;154.533
YNDX;D;20160220;000000;985.5000000;996.0000000;980.0000000;987.5000000;14.819
YNDX;D;20160222;000000;996.0000000;1.008.5000000;986.0000000;1.002.5000000;47.757
YNDX;D;20160224;000000;990.5000000;1.001.5000000;972.0000000;974.5000000;76.231
YNDX;D;20160225;000000;992.5000000;995.0000000;976.5000000;982.0000000;70.155
YNDX;D;20160226;000000;977.5000000;1.012.0000000;975.5000000;983.5000000;144.720
YNDX;D;20160229;000000;979.5000000;994.5000000;976.0000000;978.0000000;67.813
YNDX;D;20160301;000000;975.5000000;991.5000000;971.0000000;989.5000000;62.097
YNDX;D;20160302;000000;993.0000000;1.009.0000000;980.5000000;1.003.0000000;71.302
YNDX;D;20160303;000000;1.019.5000000;1.045.5000000;1.010.0000000;1.018.0000000;123.660
YNDX;D;20160304;000000;1.005.5000000;1.021.0000000;987.5000000;999.0000000;114.317
YNDX;D;20160307;000000;1.026.5000000;1.029.5000000;1.007.5000000;1.020.0000000;76.725
YNDX;D;20160309;000000;1.004.5000000;1.009.0000000;991.0000000;994.0000000;108.964
YNDX;D;20160310;000000;990.5000000;998.0000000;976.0000000;978.5000000;95.508
YNDX;D;20160311;000000;985.0000000;993.0000000;973.0000000;979.0000000;84.474
YNDX;D;20160314;000000;992.0000000;1.035.5000000;985.5000000;1.023.0000000;220.367
YNDX;D;20160315;000000;1.033.0000000;1.039.5000000;995.5000000;1.004.0000000;109.028
YNDX;D;20160316;000000;1.000.5000000;1.039.5000000;997.5000000;1.021.0000000;132.607
YNDX;D;20160317;000000;1.040.0000000;1.044.0000000;1.022.0000000;1.032.0000000;66.233
YNDX;D;20160318;000000;1.040.0000000;1.049.0000000;1.021.5000000;1.034.5000000;61.476
YNDX;D;20160321;000000;1.033.5000000;1.037.5000000;1.020.0000000;1.022.0000000;44.912
YNDX;D;20160322;000000;1.026.0000000;1.027.0000000;1.005.0000000;1.023.5000000;50.907
YNDX;D;20160323;000000;1.025.5000000;1.035.0000000;1.018.5000000;1.020.5000000;41.697
YNDX;D;20160324;000000;1.028.0000000;1.032.0000000;1.018.0000000;1.028.0000000;28.409
YNDX;D;20160325;000000;1.029.5000000;1.037.0000000;1.026.5000000;1.032.5000000;6.445
YNDX;D;20160328;000000;1.035.0000000;1.040.5000000;1.001.0000000;1.013.0000000;38.499
YNDX;D;20160329;000000;1.022.0000000;1.036.0000000;1.006.0000000;1.036.0000000;49.095
YNDX;D;20160330;000000;1.039.0000000;1.061.0000000;1.036.0000000;1.041.5000000;69.512
YNDX;D;20160331;000000;1.043.0000000;1.050.0000000;1.015.0000000;1.022.0000000;57.980
YNDX;D;20160401;000000;1.025.0000000;1.035.0000000;1.014.0000000;1.028.0000000;41.564
YNDX;D;20160404;000000;1.039.0000000;1.042.5000000;1.030.0000000;1.033.0000000;32.092
YNDX;D;20160405;000000;1.033.0000000;1.046.0000000;1.023.0000000;1.039.0000000;33.833
YNDX;D;20160406;000000;1.035.5000000;1.047.0000000;1.026.5000000;1.041.0000000;31.361
YNDX;D;20160407;000000;1.042.0000000;1.063.5000000;1.035.5000000;1.060.0000000;69.136
