<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
YNDX;D;20160408;000000;1.048.0000000;1.049.5000000;1.018.0000000;1.018.0000000;122.002
YNDX;D;20160411;000000;1.014.0000000;1.054.5000000;1.011.5000000;1.045.0000000;111.668
YNDX;D;20160412;000000;1.042.5000000;1.093.0000000;1.041.5000000;1.088.5000000;111.892
YNDX;D;20160413;000000;1.093.0000000;1.133.0000000;1.089.5000000;1.127.0000000;94.435
YNDX;D;20160414;000000;1.112.0000000;1.124.0000000;1.090.0000000;1.109.5000000;71.957
YNDX;D;20160415;000000;1.104.5000000;1.114.5000000;1.101.5000000;1.109.0000000;33.596
YNDX;D;20160418;000000;1.091.0000000;1.139.0000000;1.084.0000000;1.130.0000000;47.972
YNDX;D;20160419;000000;1.131.5000000;1.150.0000000;1.130.0000000;1.148.0000000;54.307
YNDX;D;20160420;000000;1.147.0000000;1.188.0000000;1.142.5000000;1.186.0000000;61.999
YNDX;D;20160421;000000;1.182.5000000;1.209.5000000;1.171.0000000;1.200.0000000;85.130
YNDX;D;20160422;000000;1.204.0000000;1.218.0000000;1.190.0000000;1.196.0000000;81.865
YNDX;D;20160425;000000;1.197.5000000;1.218.5000000;1.175.5000000;1.176.5000000;79.699
YNDX;D;20160426;000000;1.187.0000000;1.190.0000000;1.171.0000000;1.173.0000000;33.921
YNDX;D;20160427;000000;1.182.0000000;1.197.0000000;1.164.5000000;1.194.0000000;59.542
YNDX;D;20160428;000000;1.191.5000000;1.310.0000000;1.190.5000000;1.300.0000000;327.259
YNDX;D;20160429;000000;1.300.0000000;1.313.0000000;1.271.0000000;1.301.0000000;82.426
YNDX;D;20160504;000000;1.310.0000000;1.400.0000000;1.295.5000000;1.337.5000000;39.333
YNDX;D;20160505;000000;1.334.5000000;1.334.5000000;1.292.0000000;1.316.5000000;60.698
YNDX;D;20160506;000000;1.315.5000000;1.316.0000000;1.270.0000000;1.291.0000000;69.623
YNDX;D;20160510;000000;1.283.5000000;1.299.5000000;1.260.0000000;1.291.5000000;55.376
YNDX;D;20160511;000000;1.298.0000000;1.310.0000000;1.284.5000000;1.286.0000000;29.919
YNDX;D;20160512;000000;1.286.5000000;1.298.5000000;1.266.0000000;1.277.0000000;36.641
YNDX;D;20160513;000000;1.264.0000000;1.289.0000000;1.250.5000000;1.276.5000000;35.654
YNDX;D;20160516;000000;1.264.0000000;1.302.0000000;1.262.0000000;1.297.0000000;35.942
YNDX;D;20160517;000000;1.299.5000000;1.299.5000000;1.266.0000000;1.278.5000000;45.377
YNDX;D;20160518;000000;1.276.5000000;1.287.5000000;1.265.0000000;1.267.5000000;24.537
YNDX;D;20160519;000000;1.265.0000000;1.272.5000000;1.245.0000000;1.261.0000000;34.258
YNDX;D;20160520;000000;1.261.0000000;1.282.5000000;1.256.0000000;1.278.0000000;48.596
YNDX;D;20160523;000000;1.276.0000000;1.298.5000000;1.266.0000000;1.288.0000000;39.669
YNDX;D;20160524;000000;1.285.0000000;1.291.0000000;1.278.5000000;1.289.5000000;28.406
YNDX;D;20160525;000000;1.287.5000000;1.309.0000000;1.280.5000000;1.305.0000000;62.664
YNDX;D;20160526;000000;1.298.5000000;1.329.0000000;1.292.5000000;1.303.5000000;51.472
YNDX;D;20160527;000000;1.310.0000000;1.329.5000000;1.305.5000000;1.311.0000000;32.577
YNDX;D;20160530;000000;1.321.0000000;1.326.5000000;1.314.5000000;1.317.5000000;7.512
YNDX;D;20160531;000000;1.318.0000000;1.370.0000000;1.304.0000000;1.357.0000000;66.821
YNDX;D;20160601;000000;1.370.0000000;1.390.5000000;1.342.5000000;1.369.5000000;45.287
YNDX;D;20160602;000000;1.369.5000000;1.389.5000000;1.353.5000000;1.371.0000000;27.014
YNDX;D;20160603;000000;1.378.5000000;1.387.0000000;1.358.0000000;1.370.0000000;38.559
YNDX;D;20160606;000000;1.390.0000000;1.427.0000000;1.383.0000000;1.399.0000000;62.212
YNDX;D;20160607;000000;1.410.5000000;1.427.0000000;1.396.0000000;1.413.0000000;36.704
YNDX;D;20160608;000000;1.422.0000000;1.456.0000000;1.410.0000000;1.450.0000000;26.614
YNDX;D;20160609;000000;1.452.5000000;1.476.0000000;1.445.0000000;1.464.0000000;31.928
YNDX;D;20160610;000000;1.469.0000000;1.499.5000000;1.430.0000000;1.430.0000000;37.549
YNDX;D;20160614;000000;1.427.5000000;1.431.0000000;1.371.0000000;1.375.5000000;62.608
YNDX;D;20160615;000000;1.385.0000000;1.419.5000000;1.372.5000000;1.408.5000000;55.396
YNDX;D;20160616;000000;1.401.0000000;1.401.0000000;1.353.5000000;1.380.0000000;49.836
YNDX;D;20160617;000000;1.366.0000000;1.414.0000000;1.363.0000000;1.406.0000000;44.249
YNDX;D;20160620;000000;1.424.5000000;1.450.0000000;1.408.5000000;1.418.5000000;52.708
YNDX;D;20160621;000000;1.416.0000000;1.429.0000000;1.371.0000000;1.377.0000000;30.649
YNDX;D;20160622;000000;1.384.5000000;1.414.5000000;1.371.5000000;1.407.0000000;28.283
YNDX;D;20160623;000000;1.406.0000000;1.448.0000000;1.405.5000000;1.428.0000000;23.256
YNDX;D;20160624;000000;1.403.0000000;1.429.5000000;1.360.5000000;1.379.5000000;51.708
YNDX;D;20160627;000000;1.391.0000000;1.409.5000000;1.280.0000000;1.291.0000000;82.886
YNDX;D;20160628;000000;1.305.0000000;1.353.0000000;1.302.0000000;1.336.0000000;32.494
YNDX;D;20160629;000000;1.359.5000000;1.374.5000000;1.335.0000000;1.372.5000000;19.361
YNDX;D;20160630;000000;1.375.0000000;1.406.0000000;1.360.5000000;1.399.0000000;24.258
YNDX;D;20160701;000000;1.393.0000000;1.415.5000000;1.375.0000000;1.403.0000000;25.838
YNDX;D;20160704;000000;1.401.0000000;1.401.0000000;1.379.5000000;1.390.0000000;12.952
YNDX;D;20160705;000000;1.380.5000000;1.402.0000000;1.364.0000000;1.383.0000000;20.290
YNDX;D;20160706;000000;1.394.5000000;1.399.5000000;1.348.0000000;1.373.5000000;23.896
YNDX;D;20160707;000000;1.378.5000000;1.409.0000000;1.375.0000000;1.390.0000000;41.944
YNDX;D;20160708;000000;1.391.0000000;1.424.0000000;1.383.0000000;1.413.0000000;15.692
YNDX;D;20160711;000000;1.425.0000000;1.434.0000000;1.403.5000000;1.407.0000000;17.543
YNDX;D;20160712;000000;1.410.0000000;1.479.0000000;1.406.5000000;1.473.0000000;31.278
YNDX;D;20160713;000000;1.473.0000000;1.473.0000000;1.400.5000000;1.403.0000000;33.006
YNDX;D;20160714;000000;1.413.5000000;1.429.5000000;1.391.0000000;1.391.0000000;43.031
YNDX;D;20160715;000000;1.390.0000000;1.414.0000000;1.371.0000000;1.373.5000000;48.486
YNDX;D;20160718;000000;1.375.0000000;1.375.0000000;1.347.5000000;1.354.0000000;50.312
YNDX;D;20160719;000000;1.358.0000000;1.364.5000000;1.341.5000000;1.345.5000000;28.147
YNDX;D;20160720;000000;1.343.0000000;1.360.0000000;1.335.0000000;1.360.0000000;18.096
YNDX;D;20160721;000000;1.354.0000000;1.388.5000000;1.354.0000000;1.376.0000000;18.809
YNDX;D;20160722;000000;1.370.5000000;1.395.0000000;1.360.0000000;1.387.5000000;16.493
YNDX;D;20160725;000000;1.398.0000000;1.413.0000000;1.368.0000000;1.377.5000000;20.457
YNDX;D;20160726;000000;1.373.0000000;1.417.0000000;1.365.0000000;1.404.0000000;40.460
YNDX;D;20160727;000000;1.392.5000000;1.419.5000000;1.390.5000000;1.419.0000000;33.913
YNDX;D;20160728;000000;1.436.5000000;1.543.0000000;1.424.0000000;1.485.5000000;157.214
YNDX;D;20160729;000000;1.487.0000000;1.512.5000000;1.430.5000000;1.442.0000000;45.620
YNDX;D;20160801;000000;1.442.0000000;1.464.0000000;1.426.5000000;1.438.5000000;26.702
YNDX;D;20160802;000000;1.434.0000000;1.444.5000000;1.400.0000000;1.416.0000000;37.551
YNDX;D;20160803;000000;1.415.0000000;1.435.0000000;1.400.5000000;1.409.0000000;22.141
YNDX;D;20160804;000000;1.403.0000000;1.419.5000000;1.395.0000000;1.417.0000000;30.503
YNDX;D;20160805;000000;1.412.0000000;1.429.0000000;1.401.0000000;1.429.0000000;19.140
YNDX;D;20160808;000000;1.428.0000000;1.434.0000000;1.410.5000000;1.420.0000000;10.165
YNDX;D;20160809;000000;1.415.0000000;1.449.0000000;1.410.5000000;1.447.0000000;15.415
YNDX;D;20160810;000000;1.447.0000000;1.460.0000000;1.440.5000000;1.447.0000000;16.960
YNDX;D;20160811;000000;1.455.0000000;1.492.0000000;1.438.5000000;1.485.0000000;27.182
YNDX;D;20160812;000000;1.494.0000000;1.510.5000000;1.485.5000000;1.506.0000000;21.162
YNDX;D;20160815;000000;1.506.5000000;1.529.0000000;1.495.0000000;1.498.0000000;28.247
YNDX;D;20160816;000000;1.498.0000000;1.514.5000000;1.476.5000000;1.491.0000000;18.162
YNDX;D;20160817;000000;1.493.5000000;1.497.0000000;1.445.0000000;1.459.0000000;39.996
YNDX;D;20160818;000000;1.462.0000000;1.476.0000000;1.443.0000000;1.451.0000000;48.051
YNDX;D;20160819;000000;1.454.0000000;1.458.5000000;1.439.0000000;1.445.5000000;18.216
YNDX;D;20160822;000000;1.433.5000000;1.459.0000000;1.415.5000000;1.441.0000000;29.108
YNDX;D;20160823;000000;1.433.5000000;1.454.5000000;1.430.0000000;1.449.0000000;25.140
YNDX;D;20160824;000000;1.459.0000000;1.463.5000000;1.440.5000000;1.453.0000000;18.354
YNDX;D;20160825;000000;1.465.0000000;1.476.0000000;1.444.5000000;1.444.5000000;23.227
YNDX;D;20160826;000000;1.441.5000000;1.470.0000000;1.430.0000000;1.447.0000000;31.592
YNDX;D;20160829;000000;1.440.5000000;1.457.0000000;1.430.5000000;1.442.0000000;28.693
YNDX;D;20160830;000000;1.442.5000000;1.454.0000000;1.430.5000000;1.437.5000000;19.520
YNDX;D;20160831;000000;1.440.0000000;1.447.5000000;1.421.0000000;1.428.0000000;20.219
YNDX;D;20160901;000000;1.430.5000000;1.469.0000000;1.430.0000000;1.464.0000000;32.846
YNDX;D;20160902;000000;1.464.5000000;1.475.0000000;1.447.5000000;1.463.0000000;19.268
YNDX;D;20160905;000000;1.463.0000000;1.465.0000000;1.455.0000000;1.455.5000000;5.391
YNDX;D;20160906;000000;1.458.5000000;1.482.5000000;1.439.0000000;1.441.0000000;38.416
YNDX;D;20160907;000000;1.438.5000000;1.441.5000000;1.410.5000000;1.418.0000000;42.108
YNDX;D;20160908;000000;1.420.0000000;1.443.5000000;1.408.5000000;1.409.0000000;54.985
YNDX;D;20160909;000000;1.409.0000000;1.410.0000000;1.345.5000000;1.370.0000000;95.696
YNDX;D;20160912;000000;1.359.5000000;1.365.5000000;1.317.0000000;1.350.0000000;172.413
YNDX;D;20160913;000000;1.359.5000000;1.360.0000000;1.302.0000000;1.326.0000000;89.319
YNDX;D;20160914;000000;1.326.5000000;1.339.5000000;1.316.0000000;1.321.5000000;36.058
YNDX;D;20160915;000000;1.324.0000000;1.342.0000000;1.309.0000000;1.319.5000000;67.920
YNDX;D;20160916;000000;1.327.5000000;1.344.5000000;1.316.0000000;1.335.0000000;28.864
YNDX;D;20160919;000000;1.348.0000000;1.359.0000000;1.338.0000000;1.341.0000000;27.941
YNDX;D;20160920;000000;1.344.0000000;1.354.5000000;1.333.0000000;1.341.0000000;24.799
YNDX;D;20160921;000000;1.359.0000000;1.359.5000000;1.338.0000000;1.348.5000000;16.237
YNDX;D;20160922;000000;1.362.0000000;1.403.5000000;1.352.0000000;1.401.0000000;52.219
YNDX;D;20160923;000000;1.406.0000000;1.408.0000000;1.377.5000000;1.398.5000000;28.966
YNDX;D;20160926;000000;1.381.5000000;1.385.0000000;1.356.5000000;1.370.0000000;24.175
YNDX;D;20160927;000000;1.383.0000000;1.383.0000000;1.347.0000000;1.353.0000000;19.365
YNDX;D;20160928;000000;1.363.0000000;1.369.0000000;1.350.0000000;1.355.0000000;20.131
YNDX;D;20160929;000000;1.365.0000000;1.369.5000000;1.341.0000000;1.353.0000000;38.008
YNDX;D;20160930;000000;1.345.5000000;1.353.5000000;1.327.0000000;1.341.0000000;24.020
YNDX;D;20161003;000000;1.325.0000000;1.359.0000000;1.320.0000000;1.356.0000000;24.540
YNDX;D;20161004;000000;1.362.0000000;1.362.0000000;1.334.0000000;1.346.0000000;19.350
YNDX;D;20161005;000000;1.333.0000000;1.375.0000000;1.330.0000000;1.371.0000000;35.997
YNDX;D;20161006;000000;1.378.0000000;1.383.0000000;1.359.0000000;1.376.5000000;22.804
YNDX;D;20161007;000000;1.380.0000000;1.391.0000000;1.363.0000000;1.367.0000000;14.436
YNDX;D;20161010;000000;1.361.5000000;1.381.5000000;1.350.0000000;1.352.5000000;11.316
YNDX;D;20161011;000000;1.345.5000000;1.361.0000000;1.340.5000000;1.350.5000000;24.177
YNDX;D;20161012;000000;1.353.5000000;1.354.5000000;1.282.0000000;1.290.0000000;62.073
YNDX;D;20161013;000000;1.277.0000000;1.288.0000000;1.218.0000000;1.231.0000000;152.236
YNDX;D;20161014;000000;1.209.5000000;1.243.0000000;1.194.5000000;1.212.0000000;76.714
YNDX;D;20161017;000000;1.202.0000000;1.207.0000000;1.181.0000000;1.186.0000000;45.822
YNDX;D;20161018;000000;1.194.0000000;1.237.5000000;1.194.0000000;1.228.5000000;40.374
YNDX;D;20161019;000000;1.237.0000000;1.255.5000000;1.232.5000000;1.238.5000000;44.581
YNDX;D;20161020;000000;1.244.0000000;1.245.5000000;1.223.0000000;1.234.0000000;25.030
YNDX;D;20161021;000000;1.222.5000000;1.235.0000000;1.212.5000000;1.213.5000000;14.982
YNDX;D;20161024;000000;1.235.0000000;1.267.5000000;1.211.5000000;1.221.0000000;68.786
YNDX;D;20161025;000000;1.221.5000000;1.262.0000000;1.213.5000000;1.222.5000000;58.180
YNDX;D;20161026;000000;1.235.0000000;1.239.5000000;1.187.5000000;1.194.5000000;53.191
YNDX;D;20161027;000000;1.209.5000000;1.295.0000000;1.199.0000000;1.261.0000000;182.553
YNDX;D;20161028;000000;1.270.0000000;1.287.5000000;1.254.5000000;1.270.0000000;70.960
YNDX;D;20161031;000000;1.278.0000000;1.278.5000000;1.238.0000000;1.256.0000000;48.642
YNDX;D;20161101;000000;1.259.5000000;1.264.0000000;1.231.5000000;1.243.5000000;42.155
YNDX;D;20161102;000000;1.243.0000000;1.245.0000000;1.209.0000000;1.212.0000000;51.835
YNDX;D;20161103;000000;1.210.0000000;1.224.0000000;1.180.0000000;1.190.0000000;77.147
YNDX;D;20161107;000000;1.203.0000000;1.219.5000000;1.192.0000000;1.196.0000000;29.770
YNDX;D;20161108;000000;1.208.5000000;1.221.0000000;1.172.0000000;1.197.0000000;41.923
YNDX;D;20161109;000000;1.175.5000000;1.234.0000000;1.155.5000000;1.234.0000000;59.380
YNDX;D;20161110;000000;1.244.0000000;1.307.0000000;1.240.0000000;1.240.5000000;156.761
YNDX;D;20161111;000000;1.252.5000000;1.269.5000000;1.201.0000000;1.225.0000000;73.263
YNDX;D;20161114;000000;1.230.0000000;1.238.5000000;1.192.0000000;1.195.0000000;36.586
YNDX;D;20161115;000000;1.195.0000000;1.199.5000000;1.168.5000000;1.170.0000000;65.715
YNDX;D;20161116;000000;1.172.0000000;1.192.0000000;1.160.5000000;1.164.0000000;73.059
YNDX;D;20161117;000000;1.151.5000000;1.163.0000000;1.143.0000000;1.150.0000000;100.546
YNDX;D;20161118;000000;1.159.0000000;1.203.5000000;1.155.0000000;1.203.5000000;107.262
YNDX;D;20161121;000000;1.196.0000000;1.220.0000000;1.190.5000000;1.201.0000000;26.788
YNDX;D;20161122;000000;1.199.5000000;1.200.0000000;1.160.0000000;1.177.0000000;64.130
YNDX;D;20161123;000000;1.205.0000000;1.240.0000000;1.197.0000000;1.228.0000000;101.679
YNDX;D;20161124;000000;1.230.0000000;1.240.0000000;1.223.0000000;1.228.5000000;23.217
YNDX;D;20161125;000000;1.233.0000000;1.248.5000000;1.221.0000000;1.221.5000000;49.147
YNDX;D;20161128;000000;1.225.0000000;1.233.5000000;1.204.0000000;1.213.0000000;72.941
YNDX;D;20161129;000000;1.204.5000000;1.215.0000000;1.195.0000000;1.215.0000000;48.646
YNDX;D;20161130;000000;1.216.0000000;1.219.5000000;1.190.0000000;1.201.5000000;70.116
YNDX;D;20161201;000000;1.212.0000000;1.239.5000000;1.204.0000000;1.217.0000000;109.295
YNDX;D;20161202;000000;1.195.0000000;1.213.0000000;1.181.5000000;1.197.5000000;72.609
YNDX;D;20161205;000000;1.184.5000000;1.202.0000000;1.182.5000000;1.199.0000000;124.291
YNDX;D;20161206;000000;1.215.0000000;1.241.0000000;1.209.0000000;1.231.0000000;156.842
YNDX;D;20161207;000000;1.234.5000000;1.250.0000000;1.216.5000000;1.243.0000000;41.363
YNDX;D;20161208;000000;1.243.5000000;1.261.5000000;1.241.5000000;1.252.0000000;60.760
YNDX;D;20161209;000000;1.262.0000000;1.277.5000000;1.241.0000000;1.248.0000000;30.463
YNDX;D;20161212;000000;1.245.5000000;1.260.0000000;1.220.0000000;1.239.0000000;124.603
YNDX;D;20161213;000000;1.242.5000000;1.285.0000000;1.235.5000000;1.277.0000000;69.717
YNDX;D;20161214;000000;1.279.0000000;1.290.0000000;1.242.0000000;1.282.5000000;113.975
YNDX;D;20161215;000000;1.285.5000000;1.310.0000000;1.266.5000000;1.292.0000000;129.747
YNDX;D;20161216;000000;1.274.5000000;1.311.0000000;1.252.0000000;1.263.0000000;169.605
YNDX;D;20161219;000000;1.269.0000000;1.273.5000000;1.245.0000000;1.255.0000000;68.139
YNDX;D;20161220;000000;1.259.5000000;1.267.0000000;1.235.5000000;1.267.0000000;68.428
YNDX;D;20161221;000000;1.272.0000000;1.285.0000000;1.244.0000000;1.245.0000000;44.274
YNDX;D;20161222;000000;1.246.0000000;1.259.5000000;1.236.5000000;1.246.0000000;80.931
YNDX;D;20161223;000000;1.256.0000000;1.262.0000000;1.236.5000000;1.252.0000000;37.688
YNDX;D;20161226;000000;1.252.0000000;1.257.5000000;1.244.5000000;1.245.0000000;20.730
YNDX;D;20161227;000000;1.251.0000000;1.258.5000000;1.235.5000000;1.237.0000000;36.756
YNDX;D;20161228;000000;1.241.5000000;1.250.0000000;1.228.0000000;1.228.0000000;33.166
YNDX;D;20161229;000000;1.239.0000000;1.243.0000000;1.216.5000000;1.241.0000000;27.620
YNDX;D;20161230;000000;1.240.0000000;1.252.5000000;1.239.5000000;1.247.5000000;21.350
YNDX;D;20170103;000000;1.254.0000000;1.269.5000000;1.235.0000000;1.241.0000000;76.613
YNDX;D;20170104;000000;1.247.5000000;1.257.0000000;1.233.5000000;1.239.0000000;38.727
YNDX;D;20170105;000000;1.246.5000000;1.254.5000000;1.212.0000000;1.252.0000000;77.016
YNDX;D;20170106;000000;1.290.0000000;1.295.0000000;1.260.0000000;1.291.0000000;83.164
YNDX;D;20170109;000000;1.295.0000000;1.322.0000000;1.288.5000000;1.317.0000000;66.907
YNDX;D;20170110;000000;1.321.5000000;1.332.0000000;1.305.5000000;1.319.5000000;43.833
YNDX;D;20170111;000000;1.304.0000000;1.309.0000000;1.290.5000000;1.299.0000000;43.663
YNDX;D;20170112;000000;1.290.0000000;1.298.0000000;1.266.0000000;1.271.5000000;57.377
YNDX;D;20170113;000000;1.272.0000000;1.288.0000000;1.259.0000000;1.286.5000000;32.527
YNDX;D;20170116;000000;1.284.5000000;1.310.0000000;1.277.5000000;1.305.0000000;17.621
YNDX;D;20170117;000000;1.293.0000000;1.307.0000000;1.280.5000000;1.303.0000000;27.698
YNDX;D;20170118;000000;1.302.5000000;1.312.0000000;1.292.5000000;1.299.0000000;24.139
YNDX;D;20170119;000000;1.304.5000000;1.312.0000000;1.293.5000000;1.307.0000000;19.013
YNDX;D;20170120;000000;1.315.5000000;1.320.0000000;1.299.0000000;1.315.0000000;26.316
YNDX;D;20170123;000000;1.310.0000000;1.315.5000000;1.288.0000000;1.295.0000000;21.449
YNDX;D;20170124;000000;1.306.5000000;1.350.0000000;1.303.5000000;1.349.0000000;71.002
YNDX;D;20170125;000000;1.354.0000000;1.393.5000000;1.350.5000000;1.381.0000000;79.942
YNDX;D;20170126;000000;1.395.0000000;1.424.5000000;1.386.0000000;1.411.0000000;74.937
YNDX;D;20170127;000000;1.411.5000000;1.425.0000000;1.391.0000000;1.418.5000000;43.891
YNDX;D;20170130;000000;1.408.5000000;1.417.0000000;1.362.5000000;1.370.0000000;52.000
YNDX;D;20170131;000000;1.375.0000000;1.395.0000000;1.375.0000000;1.379.0000000;14.882
YNDX;D;20170201;000000;1.380.5000000;1.407.5000000;1.373.0000000;1.384.0000000;22.785
YNDX;D;20170202;000000;1.391.0000000;1.407.5000000;1.365.5000000;1.370.0000000;33.089
YNDX;D;20170203;000000;1.379.0000000;1.399.0000000;1.376.0000000;1.387.0000000;19.431
YNDX;D;20170206;000000;1.387.0000000;1.387.0000000;1.346.5000000;1.357.5000000;21.118
YNDX;D;20170207;000000;1.359.5000000;1.388.0000000;1.359.5000000;1.382.0000000;19.332
YNDX;D;20170208;000000;1.367.5000000;1.380.5000000;1.345.0000000;1.350.0000000;35.970
YNDX;D;20170209;000000;1.365.0000000;1.365.0000000;1.326.5000000;1.356.5000000;41.973
YNDX;D;20170210;000000;1.369.0000000;1.369.0000000;1.332.0000000;1.345.0000000;16.668
YNDX;D;20170213;000000;1.357.0000000;1.359.5000000;1.335.0000000;1.335.0000000;29.261
YNDX;D;20170214;000000;1.334.0000000;1.344.0000000;1.304.0000000;1.312.0000000;36.207
YNDX;D;20170215;000000;1.313.0000000;1.336.0000000;1.263.0000000;1.316.0000000;42.386
YNDX;D;20170216;000000;1.334.0000000;1.412.0000000;1.312.0000000;1.401.0000000;112.620
YNDX;D;20170217;000000;1.400.0000000;1.436.5000000;1.385.5000000;1.425.0000000;218.189
YNDX;D;20170220;000000;1.431.0000000;1.437.5000000;1.420.0000000;1.425.0000000;21.960
YNDX;D;20170221;000000;1.423.0000000;1.429.5000000;1.392.0000000;1.395.0000000;25.664
YNDX;D;20170222;000000;1.397.0000000;1.404.5000000;1.380.0000000;1.399.0000000;49.796
