<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
YNDX;D;20180117;000000;1.993.0000000;2.046.5000000;1.981.0000000;2.035.0000000;45.442
YNDX;D;20180118;000000;2.051.5000000;2.100.0000000;2.045.0000000;2.099.0000000;83.619
YNDX;D;20180119;000000;2.112.0000000;2.134.0000000;2.090.5000000;2.098.5000000;48.107
YNDX;D;20180122;000000;2.098.0000000;2.122.5000000;2.080.5000000;2.118.5000000;38.349
YNDX;D;20180123;000000;2.132.5000000;2.145.0000000;2.111.5000000;2.145.0000000;59.496
YNDX;D;20180124;000000;2.150.0000000;2.158.0000000;2.129.5000000;2.138.0000000;18.971
YNDX;D;20180125;000000;2.134.0000000;2.155.0000000;2.105.0000000;2.134.0000000;44.055
YNDX;D;20180126;000000;2.137.0000000;2.179.5000000;2.134.0000000;2.176.0000000;47.179
YNDX;D;20180129;000000;2.199.5000000;2.214.5000000;2.178.5000000;2.197.5000000;29.552
YNDX;D;20180130;000000;2.176.0000000;2.176.0000000;2.120.0000000;2.150.0000000;136.698
YNDX;D;20180131;000000;2.160.5000000;2.196.5000000;2.133.5000000;2.179.0000000;29.158
YNDX;D;20180201;000000;2.172.0000000;2.229.0000000;2.168.0000000;2.202.0000000;67.861
YNDX;D;20180202;000000;2.193.0000000;2.224.5000000;2.115.5000000;2.150.0000000;49.846
YNDX;D;20180205;000000;2.140.5000000;2.172.0000000;2.113.5000000;2.150.0000000;39.726
YNDX;D;20180206;000000;2.071.0000000;2.130.0000000;2.048.5000000;2.054.5000000;114.144
YNDX;D;20180207;000000;2.106.0000000;2.174.0000000;2.100.5000000;2.140.5000000;48.058
YNDX;D;20180208;000000;2.126.5000000;2.187.0000000;2.125.5000000;2.159.0000000;60.895
YNDX;D;20180209;000000;2.090.0000000;2.107.0000000;2.062.0000000;2.086.5000000;80.483
YNDX;D;20180212;000000;2.109.0000000;2.135.0000000;2.102.0000000;2.127.0000000;47.944
YNDX;D;20180213;000000;2.119.5000000;2.141.5000000;2.111.0000000;2.135.0000000;70.378
YNDX;D;20180214;000000;2.155.0000000;2.220.5000000;2.144.0000000;2.200.0000000;94.995
YNDX;D;20180215;000000;2.230.5000000;2.420.0000000;2.211.0000000;2.283.5000000;381.640
YNDX;D;20180216;000000;2.341.0000000;2.374.0000000;2.291.5000000;2.371.5000000;133.549
YNDX;D;20180219;000000;2.367.5000000;2.430.0000000;2.361.0000000;2.416.5000000;47.577
YNDX;D;20180220;000000;2.420.0000000;2.439.0000000;2.376.5000000;2.413.0000000;54.816
YNDX;D;20180221;000000;2.429.5000000;2.474.5000000;2.418.0000000;2.473.5000000;86.040
YNDX;D;20180222;000000;2.469.5000000;2.494.0000000;2.410.5000000;2.435.5000000;73.258
YNDX;D;20180226;000000;2.449.0000000;2.450.0000000;2.362.0000000;2.383.0000000;81.045
YNDX;D;20180227;000000;2.362.0000000;2.391.0000000;2.320.5000000;2.386.0000000;68.500
YNDX;D;20180228;000000;2.362.5000000;2.385.0000000;2.327.0000000;2.343.5000000;35.038
YNDX;D;20180301;000000;2.329.5000000;2.344.5000000;2.300.5000000;2.310.0000000;49.309
YNDX;D;20180302;000000;2.307.0000000;2.310.0000000;2.241.0000000;2.280.5000000;90.805
YNDX;D;20180305;000000;2.316.0000000;2.372.0000000;2.313.5000000;2.347.5000000;46.502
YNDX;D;20180306;000000;2.377.0000000;2.395.0000000;2.351.0000000;2.389.5000000;71.962
YNDX;D;20180307;000000;2.399.0000000;2.439.5000000;2.368.0000000;2.427.5000000;78.708
YNDX;D;20180309;000000;2.474.0000000;2.519.0000000;2.451.0000000;2.469.0000000;45.125
YNDX;D;20180312;000000;2.465.0000000;2.486.0000000;2.439.5000000;2.450.0000000;57.515
YNDX;D;20180313;000000;2.449.0000000;2.476.0000000;2.385.0000000;2.415.0000000;67.323
YNDX;D;20180314;000000;2.424.5000000;2.439.5000000;2.394.0000000;2.430.5000000;44.268
YNDX;D;20180315;000000;2.444.0000000;2.469.0000000;2.415.5000000;2.446.0000000;81.508
YNDX;D;20180316;000000;2.440.5000000;2.450.0000000;2.418.0000000;2.436.0000000;25.193
YNDX;D;20180319;000000;2.435.0000000;2.452.0000000;2.406.5000000;2.426.0000000;28.486
YNDX;D;20180320;000000;2.428.0000000;2.485.5000000;2.427.0000000;2.463.0000000;37.037
YNDX;D;20180321;000000;2.478.5000000;2.497.5000000;2.450.0000000;2.497.5000000;33.640
YNDX;D;20180322;000000;2.481.0000000;2.481.5000000;2.375.5000000;2.385.0000000;68.071
YNDX;D;20180323;000000;2.390.0000000;2.425.0000000;2.372.0000000;2.385.5000000;60.192
YNDX;D;20180326;000000;2.375.5000000;2.405.0000000;2.314.0000000;2.344.0000000;81.365
YNDX;D;20180327;000000;2.369.5000000;2.393.5000000;2.351.5000000;2.364.0000000;39.240
YNDX;D;20180328;000000;2.339.5000000;2.339.5000000;2.234.0000000;2.265.0000000;94.132
YNDX;D;20180329;000000;2.282.0000000;2.328.5000000;2.271.0000000;2.314.0000000;82.008
YNDX;D;20180330;000000;2.288.5000000;2.307.5000000;2.260.0000000;2.287.0000000;30.277
YNDX;D;20180402;000000;2.290.0000000;2.290.0000000;2.244.0000000;2.253.0000000;48.226
YNDX;D;20180403;000000;2.250.0000000;2.294.0000000;2.240.0000000;2.263.0000000;51.466
YNDX;D;20180404;000000;2.255.0000000;2.255.0000000;2.202.0000000;2.249.5000000;69.263
YNDX;D;20180405;000000;2.265.0000000;2.318.0000000;2.265.0000000;2.315.0000000;56.004
YNDX;D;20180406;000000;2.311.0000000;2.318.0000000;2.292.0000000;2.312.0000000;36.394
YNDX;D;20180409;000000;2.308.5000000;2.313.0000000;2.077.0000000;2.124.0000000;192.944
YNDX;D;20180410;000000;2.091.0000000;2.205.0000000;2.048.0000000;2.174.5000000;158.788
YNDX;D;20180411;000000;2.165.5000000;2.244.5000000;2.140.5000000;2.240.0000000;118.651
YNDX;D;20180412;000000;2.218.0000000;2.349.5000000;2.130.0000000;2.161.5000000;306.563
YNDX;D;20180413;000000;2.139.5000000;2.250.0000000;2.060.5000000;2.083.5000000;257.105
YNDX;D;20180416;000000;2.052.0000000;2.110.0000000;1.995.0000000;2.020.5000000;190.633
YNDX;D;20180417;000000;2.147.5000000;2.222.5000000;2.067.5000000;2.103.5000000;126.975
YNDX;D;20180418;000000;2.080.0000000;2.167.0000000;2.075.0000000;2.142.0000000;227.818
YNDX;D;20180419;000000;2.160.0000000;2.216.0000000;2.089.0000000;2.096.5000000;250.559
YNDX;D;20180420;000000;2.104.0000000;2.137.5000000;2.068.0000000;2.084.5000000;79.660
YNDX;D;20180423;000000;2.090.0000000;2.192.0000000;2.086.0000000;2.140.5000000;150.633
YNDX;D;20180424;000000;2.142.0000000;2.160.0000000;2.094.5000000;2.105.5000000;169.932
YNDX;D;20180425;000000;2.098.5000000;2.140.0000000;1.982.0000000;2.025.0000000;481.669
YNDX;D;20180426;000000;2.056.0000000;2.094.5000000;2.041.0000000;2.061.0000000;178.831
YNDX;D;20180427;000000;2.070.5000000;2.088.0000000;1.994.0000000;2.015.5000000;290.886
YNDX;D;20180428;000000;2.034.5000000;2.040.0000000;2.021.0000000;2.030.0000000;34.892
YNDX;D;20180430;000000;2.035.5000000;2.110.0000000;2.020.0000000;2.097.5000000;111.911
YNDX;D;20180502;000000;2.106.5000000;2.220.0000000;2.070.5000000;2.215.0000000;260.358
YNDX;D;20180503;000000;2.203.0000000;2.203.0000000;2.114.0000000;2.128.0000000;141.659
YNDX;D;20180504;000000;2.148.5000000;2.149.5000000;2.082.0000000;2.107.0000000;79.887
YNDX;D;20180507;000000;2.118.0000000;2.166.5000000;2.107.5000000;2.152.5000000;92.193
YNDX;D;20180508;000000;2.152.5000000;2.172.5000000;2.111.0000000;2.127.5000000;77.706
YNDX;D;20180510;000000;2.145.5000000;2.200.0000000;2.137.0000000;2.190.0000000;125.032
YNDX;D;20180511;000000;2.186.0000000;2.211.0000000;2.170.5000000;2.201.0000000;115.363
YNDX;D;20180514;000000;2.192.0000000;2.204.0000000;2.155.0000000;2.186.0000000;99.234
YNDX;D;20180515;000000;2.172.0000000;2.178.5000000;2.105.5000000;2.118.5000000;115.866
YNDX;D;20180516;000000;2.119.0000000;2.147.5000000;2.101.0000000;2.114.0000000;90.374
YNDX;D;20180517;000000;2.112.5000000;2.135.0000000;2.102.0000000;2.131.0000000;57.791
YNDX;D;20180518;000000;2.120.5000000;2.129.0000000;2.107.5000000;2.119.5000000;53.079
YNDX;D;20180521;000000;2.123.0000000;2.163.5000000;2.123.0000000;2.142.0000000;111.107
YNDX;D;20180522;000000;2.148.5000000;2.149.0000000;2.110.5000000;2.122.5000000;45.641
YNDX;D;20180523;000000;2.100.5000000;2.114.5000000;2.075.0000000;2.086.5000000;85.806
YNDX;D;20180524;000000;2.103.5000000;2.125.0000000;2.086.0000000;2.094.0000000;112.954
YNDX;D;20180525;000000;2.084.5000000;2.097.0000000;2.070.0000000;2.089.0000000;66.104
YNDX;D;20180528;000000;2.089.0000000;2.104.0000000;2.078.0000000;2.102.5000000;31.576
YNDX;D;20180529;000000;2.102.0000000;2.129.0000000;2.059.0000000;2.079.0000000;98.056
YNDX;D;20180530;000000;2.059.5000000;2.072.0000000;2.025.5000000;2.072.0000000;99.468
YNDX;D;20180531;000000;2.072.0000000;2.110.0000000;2.070.0000000;2.076.5000000;73.436
YNDX;D;20180601;000000;2.090.0000000;2.139.5000000;2.084.5000000;2.137.0000000;136.869
YNDX;D;20180604;000000;2.137.0000000;2.179.0000000;2.129.0000000;2.163.5000000;93.803
YNDX;D;20180605;000000;2.188.5000000;2.255.5000000;2.177.5000000;2.213.0000000;183.510
YNDX;D;20180606;000000;2.216.0000000;2.239.0000000;2.193.5000000;2.214.0000000;67.847
YNDX;D;20180607;000000;2.233.5000000;2.233.5000000;2.160.0000000;2.175.0000000;82.175
YNDX;D;20180608;000000;2.159.5000000;2.159.5000000;2.117.0000000;2.144.0000000;104.430
YNDX;D;20180609;000000;2.150.5000000;2.167.5000000;2.146.0000000;2.159.0000000;11.154
YNDX;D;20180611;000000;2.164.0000000;2.211.5000000;2.143.0000000;2.192.5000000;74.234
YNDX;D;20180613;000000;2.252.5000000;2.325.0000000;2.251.5000000;2.290.5000000;229.911
YNDX;D;20180614;000000;2.287.0000000;2.301.5000000;2.257.0000000;2.292.0000000;103.869
YNDX;D;20180615;000000;2.300.0000000;2.309.5000000;2.256.0000000;2.268.0000000;68.260
YNDX;D;20180618;000000;2.268.5000000;2.302.5000000;2.240.5000000;2.287.0000000;99.339
YNDX;D;20180619;000000;2.311.5000000;2.320.0000000;2.265.0000000;2.295.0000000;98.968
YNDX;D;20180620;000000;2.291.0000000;2.332.0000000;2.286.0000000;2.301.5000000;79.383
YNDX;D;20180621;000000;2.308.0000000;2.311.0000000;2.246.0000000;2.270.5000000;73.601
YNDX;D;20180622;000000;2.268.5000000;2.268.5000000;2.190.0000000;2.220.0000000;98.371
YNDX;D;20180625;000000;2.225.5000000;2.231.0000000;2.165.5000000;2.177.0000000;132.808
YNDX;D;20180626;000000;2.179.5000000;2.197.5000000;2.150.5000000;2.185.0000000;102.119
YNDX;D;20180627;000000;2.197.5000000;2.245.0000000;2.189.0000000;2.227.5000000;100.522
YNDX;D;20180628;000000;2.204.5000000;2.206.0000000;2.165.0000000;2.193.5000000;78.163
YNDX;D;20180629;000000;2.206.0000000;2.261.0000000;2.201.5000000;2.244.0000000;101.378
YNDX;D;20180702;000000;2.238.5000000;2.271.5000000;2.223.0000000;2.257.5000000;68.860
YNDX;D;20180703;000000;2.280.0000000;2.290.0000000;2.240.5000000;2.240.5000000;55.967
YNDX;D;20180704;000000;2.243.0000000;2.245.0000000;2.225.0000000;2.236.0000000;20.404
YNDX;D;20180705;000000;2.231.0000000;2.256.5000000;2.210.0000000;2.226.0000000;75.771
YNDX;D;20180706;000000;2.266.5000000;2.325.0000000;2.256.0000000;2.315.0000000;96.819
YNDX;D;20180709;000000;2.322.0000000;2.357.0000000;2.314.5000000;2.316.5000000;66.188
YNDX;D;20180710;000000;2.331.5000000;2.351.0000000;2.300.0000000;2.302.5000000;63.429
YNDX;D;20180711;000000;2.291.0000000;2.320.0000000;2.259.0000000;2.303.0000000;64.672
YNDX;D;20180712;000000;2.290.5000000;2.349.5000000;2.281.5000000;2.345.0000000;54.490
YNDX;D;20180713;000000;2.378.0000000;2.399.0000000;2.353.0000000;2.390.0000000;94.215
YNDX;D;20180716;000000;2.382.0000000;2.382.0000000;2.310.0000000;2.333.0000000;64.526
YNDX;D;20180717;000000;2.333.0000000;2.425.0000000;2.312.0000000;2.420.0000000;85.648
YNDX;D;20180718;000000;2.419.5000000;2.419.5000000;2.370.5000000;2.398.5000000;90.248
YNDX;D;20180719;000000;2.390.5000000;2.414.0000000;2.364.0000000;2.364.5000000;94.484
YNDX;D;20180720;000000;2.341.0000000;2.348.0000000;2.290.0000000;2.329.5000000;93.933
YNDX;D;20180723;000000;2.338.5000000;2.344.5000000;2.306.5000000;2.333.0000000;50.543
YNDX;D;20180724;000000;2.345.0000000;2.419.0000000;2.340.5000000;2.377.0000000;76.406
YNDX;D;20180725;000000;2.363.0000000;2.396.0000000;2.353.0000000;2.391.5000000;80.469
YNDX;D;20180726;000000;2.410.5000000;2.499.5000000;2.348.0000000;2.430.0000000;365.240
YNDX;D;20180727;000000;2.384.5000000;2.431.0000000;2.355.0000000;2.388.0000000;110.722
YNDX;D;20180730;000000;2.348.5000000;2.364.5000000;2.232.5000000;2.242.5000000;220.645
YNDX;D;20180731;000000;2.240.0000000;2.284.0000000;2.220.5000000;2.250.0000000;139.929
YNDX;D;20180801;000000;2.257.5000000;2.295.0000000;2.253.0000000;2.272.0000000;144.950
YNDX;D;20180802;000000;2.266.0000000;2.279.5000000;2.210.5000000;2.237.0000000;91.851
YNDX;D;20180803;000000;2.260.5000000;2.273.0000000;2.241.5000000;2.252.5000000;77.474
YNDX;D;20180806;000000;2.255.0000000;2.276.0000000;2.225.0000000;2.230.5000000;63.591
YNDX;D;20180807;000000;2.240.0000000;2.290.0000000;2.231.5000000;2.272.5000000;103.698
YNDX;D;20180808;000000;2.255.5000000;2.274.5000000;2.156.0000000;2.185.0000000;189.472
YNDX;D;20180809;000000;2.141.0000000;2.185.0000000;2.102.5000000;2.132.0000000;248.892
YNDX;D;20180810;000000;2.133.5000000;2.145.0000000;2.080.0000000;2.128.0000000;167.754
YNDX;D;20180813;000000;2.134.5000000;2.170.0000000;2.120.0000000;2.152.5000000;96.040
YNDX;D;20180814;000000;2.167.5000000;2.184.0000000;2.111.0000000;2.150.0000000;237.583
YNDX;D;20180815;000000;2.135.0000000;2.141.5000000;2.061.5000000;2.091.0000000;195.495
YNDX;D;20180816;000000;2.102.5000000;2.140.0000000;2.100.5000000;2.123.5000000;75.480
YNDX;D;20180817;000000;2.123.5000000;2.137.0000000;2.082.5000000;2.099.0000000;87.886
YNDX;D;20180820;000000;2.108.0000000;2.145.0000000;2.100.5000000;2.133.5000000;71.539
YNDX;D;20180821;000000;2.134.0000000;2.168.0000000;2.115.0000000;2.164.0000000;62.565
YNDX;D;20180822;000000;2.163.0000000;2.170.5000000;2.125.0000000;2.137.0000000;76.855
YNDX;D;20180823;000000;2.145.0000000;2.165.5000000;2.110.0000000;2.120.0000000;110.275
YNDX;D;20180824;000000;2.120.0000000;2.130.0000000;2.104.0000000;2.115.0000000;68.478
YNDX;D;20180827;000000;2.142.0000000;2.163.0000000;2.124.5000000;2.151.0000000;61.720
YNDX;D;20180828;000000;2.159.0000000;2.184.5000000;2.148.0000000;2.153.5000000;83.226
YNDX;D;20180829;000000;2.154.0000000;2.170.0000000;2.149.5000000;2.168.5000000;35.833
YNDX;D;20180830;000000;2.170.0000000;2.173.0000000;2.122.5000000;2.142.0000000;70.997
YNDX;D;20180831;000000;2.132.0000000;2.160.0000000;2.113.5000000;2.150.0000000;89.028
YNDX;D;20180903;000000;2.159.0000000;2.180.0000000;2.159.0000000;2.179.5000000;24.162
YNDX;D;20180904;000000;2.183.5000000;2.194.5000000;2.146.5000000;2.168.0000000;76.609
YNDX;D;20180905;000000;2.170.0000000;2.185.5000000;2.106.0000000;2.125.0000000;122.387
YNDX;D;20180906;000000;2.122.5000000;2.133.5000000;2.075.0000000;2.105.5000000;108.903
YNDX;D;20180907;000000;2.080.0000000;2.109.0000000;2.055.0000000;2.098.5000000;142.427
YNDX;D;20180910;000000;2.108.0000000;2.125.0000000;2.097.0000000;2.111.5000000;47.038
YNDX;D;20180911;000000;2.123.5000000;2.124.5000000;2.080.0000000;2.094.5000000;58.359
YNDX;D;20180912;000000;2.095.0000000;2.111.5000000;2.035.0000000;2.066.5000000;104.779
YNDX;D;20180913;000000;2.071.0000000;2.159.0000000;2.070.5000000;2.132.0000000;156.048
YNDX;D;20180914;000000;2.144.0000000;2.195.0000000;2.126.0000000;2.187.0000000;98.413
YNDX;D;20180917;000000;2.194.0000000;2.208.5000000;2.135.0000000;2.148.0000000;82.800
YNDX;D;20180918;000000;2.129.5000000;2.150.0000000;2.110.5000000;2.144.5000000;115.420
YNDX;D;20180919;000000;2.146.5000000;2.163.5000000;2.121.0000000;2.145.0000000;96.613
YNDX;D;20180920;000000;2.152.5000000;2.219.0000000;2.150.5000000;2.174.5000000;197.607
YNDX;D;20180921;000000;2.185.0000000;2.217.5000000;2.166.0000000;2.204.0000000;100.048
YNDX;D;20180924;000000;2.199.5000000;2.201.0000000;2.145.0000000;2.193.5000000;94.288
YNDX;D;20180925;000000;2.196.0000000;2.214.5000000;2.184.0000000;2.213.0000000;59.033
YNDX;D;20180926;000000;2.213.0000000;2.230.5000000;2.197.5000000;2.216.0000000;67.988
YNDX;D;20180927;000000;2.193.0000000;2.233.0000000;2.180.0000000;2.185.0000000;116.329
YNDX;D;20180928;000000;2.187.0000000;2.196.5000000;2.140.5000000;2.160.5000000;89.313
YNDX;D;20181001;000000;2.168.0000000;2.184.5000000;2.130.0000000;2.134.0000000;80.755
YNDX;D;20181002;000000;2.136.0000000;2.146.0000000;2.093.5000000;2.136.5000000;131.248
YNDX;D;20181003;000000;2.143.5000000;2.179.0000000;2.137.0000000;2.172.5000000;84.631
YNDX;D;20181004;000000;2.181.0000000;2.189.5000000;2.139.0000000;2.157.5000000;217.218
YNDX;D;20181005;000000;2.151.0000000;2.180.5000000;2.105.5000000;2.143.0000000;140.287
YNDX;D;20181008;000000;2.153.0000000;2.204.5000000;2.130.0000000;2.170.5000000;153.631
YNDX;D;20181009;000000;2.198.0000000;2.249.0000000;2.186.5000000;2.220.0000000;134.223
YNDX;D;20181010;000000;2.215.5000000;2.227.0000000;2.128.0000000;2.146.0000000;139.205
YNDX;D;20181011;000000;2.119.0000000;2.165.5000000;2.097.0000000;2.118.0000000;191.806
YNDX;D;20181012;000000;2.130.5000000;2.169.5000000;2.120.5000000;2.140.0000000;74.884
YNDX;D;20181015;000000;2.152.0000000;2.181.5000000;2.121.0000000;2.178.0000000;81.153
YNDX;D;20181016;000000;2.178.0000000;2.327.5000000;2.160.5000000;2.307.0000000;225.362
YNDX;D;20181017;000000;2.309.0000000;2.330.5000000;2.285.5000000;2.310.0000000;108.686
YNDX;D;20181018;000000;2.322.0000000;2.356.5000000;2.185.0000000;2.235.0000000;386.244
YNDX;D;20181019;000000;2.012.0000000;2.095.0000000;1.736.0000000;1.790.0000000;3.383.592
YNDX;D;20181022;000000;1.830.5000000;1.990.0000000;1.687.5000000;1.755.0000000;3.146.067
YNDX;D;20181023;000000;1.765.0000000;1.837.5000000;1.717.0000000;1.760.0000000;1.004.034
YNDX;D;20181024;000000;1.769.5000000;1.819.5000000;1.765.0000000;1.781.0000000;590.970
YNDX;D;20181025;000000;1.749.0000000;1.789.5000000;1.710.0000000;1.777.0000000;409.951
YNDX;D;20181026;000000;1.770.5000000;1.787.0000000;1.722.5000000;1.761.5000000;403.880
YNDX;D;20181029;000000;1.776.5000000;1.928.5000000;1.770.5000000;1.859.5000000;1.334.462
YNDX;D;20181030;000000;1.829.0000000;1.885.0000000;1.800.0000000;1.843.0000000;611.227
YNDX;D;20181031;000000;1.875.5000000;1.975.0000000;1.854.0000000;1.916.5000000;1.292.180
YNDX;D;20181101;000000;1.964.0000000;1.999.0000000;1.935.0000000;1.999.0000000;859.711
YNDX;D;20181102;000000;2.007.0000000;2.041.5000000;1.977.0000000;1.995.0000000;800.355
YNDX;D;20181106;000000;2.001.0000000;2.019.0000000;1.984.0000000;2.002.0000000;295.198
YNDX;D;20181107;000000;1.999.5000000;2.005.5000000;1.970.0000000;1.995.0000000;238.352
YNDX;D;20181108;000000;1.986.0000000;1.999.5000000;1.959.0000000;1.982.0000000;282.783
YNDX;D;20181109;000000;1.954.5000000;1.964.0000000;1.902.5000000;1.921.5000000;298.308
YNDX;D;20181112;000000;1.929.0000000;1.939.0000000;1.873.0000000;1.886.0000000;341.627
YNDX;D;20181113;000000;1.883.5000000;1.925.5000000;1.875.0000000;1.903.5000000;269.889
YNDX;D;20181114;000000;1.907.0000000;1.964.5000000;1.894.0000000;1.940.0000000;253.760
YNDX;D;20181115;000000;1.949.0000000;1.957.5000000;1.913.0000000;1.920.0000000;179.266
YNDX;D;20181116;000000;1.933.5000000;1.951.0000000;1.907.5000000;1.916.0000000;163.951
YNDX;D;20181119;000000;1.927.0000000;1.944.5000000;1.915.5000000;1.924.5000000;135.821
YNDX;D;20181120;000000;1.914.5000000;1.915.0000000;1.851.0000000;1.902.0000000;232.318
YNDX;D;20181121;000000;1.877.5000000;1.923.0000000;1.872.0000000;1.909.0000000;214.781
YNDX;D;20181122;000000;1.924.0000000;1.930.0000000;1.915.5000000;1.921.0000000;63.156
YNDX;D;20181123;000000;1.916.0000000;1.917.0000000;1.871.0000000;1.898.5000000;182.307
YNDX;D;20181126;000000;1.894.0000000;1.924.5000000;1.851.0000000;1.920.0000000;309.979
YNDX;D;20181127;000000;1.924.0000000;1.949.0000000;1.915.0000000;1.945.0000000;136.938
YNDX;D;20181128;000000;1.950.0000000;1.977.0000000;1.935.5000000;1.945.5000000;234.627
YNDX;D;20181129;000000;1.977.0000000;1.998.0000000;1.950.0000000;1.967.5000000;231.774
YNDX;D;20181130;000000;1.950.0000000;1.971.0000000;1.930.0000000;1.965.0000000;119.031
